GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
Geography,Geographic Area Name,Total!!Estimate!!Total population,Total!!Estimate!!AGE!!Under 5 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Male!!Estimate!!Total population,Male!!Estimate!!AGE!!Under 5 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Female!!Estimate!!Total population,Female!!Estimate!!AGE!!Under 5 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over
0500000US13309,"Wheeler County, Georgia",7746,387,573,77,844,10.9,875,11.3,767,9.9,829,5243,262,257,10,692,13.2,703,13.4,582,11.1,383,2503,123,318,70,150,6,170,6.8,188,7.5,441
0500000US13311,"White County, Georgia",27400,1480,3507,1123,2356,8.6,1288,4.7,1343,4.9,5014,13552,786,1857,569,1206,8.9,637,4.7,691,5.1,2304,13848,679,1662,540,1136,8.2,637,4.6,665,4.8,2714
0500000US13313,"Whitfield County, Georgia",102556,7897,16306,4615,10050,9.8,6769,6.6,6769,6.6,11794,51264,4101,8407,2358,5331,10.4,3435,6.7,3383,6.6,5024,51292,3744,7899,2257,4719,9.2,3283,6.4,3385,6.6,6771
0500000US13315,"Wilcox County, Georgia",9110,465,975,319,793,8.7,738,8.1,647,7.1,1339,5314,213,489,143,489,9.2,531,10,436,8.2,595,3796,258,482,182,307,8.1,205,5.4,209,5.5,740
0500000US13317,"Wilkes County, Georgia",10265,667,1252,390,708,6.9,513,5,647,6.3,2012,4870,312,643,161,370,7.6,273,5.6,346,7.1,857,5395,356,610,232,340,6.3,237,4.4,308,5.7,1155
0500000US13319,"Wilkinson County, Georgia",9520,628,1314,381,819,8.6,486,5.1,495,5.2,1552,4601,391,681,156,423,9.2,212,4.6,267,5.8,649,4919,231,635,226,398,8.1,271,5.5,231,4.7,905
0500000US13321,"Worth County, Georgia",21670,1409,2882,953,1972,9.1,1322,6.1,1084,5,3251,10411,750,1426,458,999,9.6,593,5.7,541,5.2,1395,11259,653,1464,507,968,8.6,721,6.4,540,4.8,1858
0500000US15001,"Hawaii County, Hawaii",187044,11784,23006,7295,15712,8.4,11597,6.2,11223,6,28805,93714,5998,11902,3655,8059,8.6,5998,6.4,5717,6.1,13589,93330,5786,11106,3640,7653,8.2,5693,6.1,5506,5.9,15213
0500000US15003,"Honolulu County, Hawaii",964678,62704,114797,34728,100327,10.4,75245,7.8,65598,6.8,143737,484970,32493,58681,17459,55287,11.4,40737,8.4,34433,7.1,62076,479708,30701,55646,16790,45093,9.4,35019,7.3,31661,6.6,81071
0500000US15005,"Kalawao County, Hawaii",71,0,0,0,6,8.5,4,5.6,12,16.9,19,34,0,0,0,3,8.8,4,11.8,5,14.7,3,37,0,0,0,3,8.1,0,0,7,18.9,16
0500000US15007,"Kauai County, Hawaii",67872,4412,8213,2579,5023,7.4,4140,6.1,4140,6.1,10588,33995,2312,4249,1360,2652,7.8,2176,6.4,2142,6.3,4793,33877,2100,3964,1253,2405,7.1,1965,5.8,1999,5.9,5793
0500000US15009,"Maui County, Hawaii",156633,10025,19736,5952,11904,7.6,10181,6.5,10494,6.7,20989,78713,5195,10075,3070,6140,7.8,5195,6.6,5431,6.9,9603,77920,4831,9662,2961,5688,7.3,4987,6.4,5143,6.6,11454
0500000US16001,"Ada County, Idaho",401673,27715,59849,16870,36151,9,29322,7.3,29724,7.4,44184,201037,14073,30558,8846,18294,9.1,15279,7.6,15078,7.5,19702,200636,13643,29493,8025,17857,8.9,14245,7.1,14446,7.2,24678
