GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US19041,"Clay County, Iowa",16718,1037,2073,685,1254,7.5,953,5.7,953,5.7,3093,8134,521,1049,350,700,8.6,496,6.1,488,6,1236,8584,524,1030,343,558,6.5,455,5.3,455,5.3,1863
0500000US19043,"Clayton County, Iowa",18202,1074,2312,837,1256,6.9,837,4.6,855,4.7,3458,9165,550,1219,422,660,7.2,422,4.6,440,4.8,1531,9037,533,1103,416,596,6.6,416,4.6,407,4.5,1925
0500000US19045,"Clinton County, Iowa",49274,3006,6701,2119,4040,8.2,2513,5.1,2661,5.4,8179,24164,1546,3431,1112,2030,8.4,1257,5.2,1281,5.3,3431,25110,1456,3264,1030,2009,8,1256,5,1381,5.5,4721
0500000US19047,"Crawford County, Iowa",16951,1220,2390,814,1509,8.9,831,4.9,1102,6.5,2831,8574,720,1243,369,815,9.5,454,5.3,489,5.7,1192,8377,511,1148,452,687,8.2,385,4.6,612,7.3,1642
0500000US19049,"Dallas County, Iowa",61714,5184,9998,2530,3888,6.3,4752,7.7,5061,8.2,6048,30120,2620,5060,1235,1928,6.4,2169,7.2,2500,8.3,2560,31594,2591,4929,1295,1959,6.2,2591,8.2,2528,8,3475
0500000US19051,"Davis County, Iowa",8687,721,1364,408,660,7.6,426,4.9,426,4.9,1468,4309,371,685,220,345,8,215,5,211,4.9,620,4378,350,674,184,320,7.3,215,4.9,215,4.9,845
0500000US19053,"Decatur County, Iowa",8508,510,1029,374,1259,14.8,391,4.6,374,4.4,1557,4269,277,546,205,679,15.9,192,4.5,188,4.4,679,4239,233,483,170,581,13.7,199,4.7,187,4.4,873
0500000US19055,"Delaware County, Iowa",17857,1107,2536,929,1214,6.8,839,4.7,911,5.1,2964,8797,589,1214,449,625,7.1,431,4.9,449,5.1,1302,9060,516,1314,471,598,6.6,399,4.4,453,5,1658
0500000US19057,"Des Moines County, Iowa",40266,2537,5154,1651,3302,8.2,2456,6.1,2174,5.4,6926,19547,1329,2619,880,1642,8.4,1075,5.5,1134,5.8,2854,20719,1222,2548,746,1637,7.9,1367,6.6,1057,5.1,4061
0500000US19059,"Dickinson County, Iowa",16665,783,1750,600,1100,6.6,833,5,800,4.8,3633,8306,424,905,282,648,7.8,407,4.9,424,5.1,1603,8359,368,853,309,451,5.4,426,5.1,368,4.4,2040
0500000US19061,"Dubuque County, Iowa",92547,5923,12401,3887,9810,10.6,5645,6.1,5090,5.5,14067,45367,3040,6306,1951,4854,10.7,2949,6.5,2541,5.6,5852,47180,2925,6086,1887,4954,10.5,2689,5.7,2548,5.4,8209
0500000US19063,"Emmet County, Iowa",10389,603,1340,426,956,9.2,655,6.3,540,5.2,1974,5241,351,639,183,582,11.1,377,7.2,309,5.9,828,5148,257,695,242,371,7.2,278,5.4,237,4.6,1148
0500000US19065,"Fayette County, Iowa",20992,1155,2687,924,1994,9.5,1008,4.8,1029,4.9,4114,10319,609,1331,464,1063,10.3,537,5.2,495,4.8,1713,10673,555,1355,459,929,8.7,480,4.5,534,5,2391
0500000US19067,"Floyd County, Iowa",16394,1098,2148,754,1131,6.9,754,4.6,885,5.4,3246,7990,599,1047,392,559,7,400,5,392,4.9,1406,8404,496,1101,353,580,6.9,361,4.3,496,5.9,1840
0500000US19069,"Franklin County, Iowa",10697,631,1455,428,759,7.1,503,4.7,578,5.4,2107,5314,308,733,218,446,8.4,234,4.4,351,6.6,893,5383,323,721,205,312,5.8,269,5,226,4.2,1217
0500000US19071,"Fremont County, Iowa",7528,437,949,361,497,6.6,339,4.5,391,5.2,1445,3759,214,507,184,267,7.1,177,4.7,180,4.8,628,3769,222,445,177,230,6.1,158,4.2,215,5.7,818
0500000US19073,"Greene County, Iowa",9448,501,1219,472,624,6.6,425,4.5,425,4.5,1975,4670,266,644,271,332,7.1,234,5,215,4.6,803,4778,234,578,196,287,6,196,4.1,210,4.4,1175
0500000US19075,"Grundy County, Iowa",12401,732,1649,583,818,6.6,595,4.8,657,5.3,2356,6102,366,842,299,445,7.3,299,4.9,323,5.3,1001,6299,372,806,283,378,6,296,4.7,334,5.3,1348
0500000US19077,"Guthrie County, Iowa",11040,640,1501,508,596,5.4,464,4.2,552,5,2153,5442,316,773,272,316,5.8,229,4.2,283,5.2,920,5598,325,728,241,280,5,230,4.1,269,4.8,1237
0500000US19079,"Hamilton County, Iowa",15874,937,2222,635,1143,7.2,905,5.7,968,6.1,2873,7869,488,1133,323,582,7.4,472,6,519,6.6,1204,8005,448,1089,320,568,7.1,432,5.4,448,5.6,1665
0500000US19081,"Hancock County, Iowa",11505,667,1542,506,736,6.4,575,5,644,5.6,2151,5753,334,857,253,380,6.6,282,4.9,322,5.6,892,5752,328,684,253,351,6.1,288,5,316,5.5,1260
0500000US19083,"Hardin County, Iowa",17685,990,2299,920,1397,7.9,867,4.9,778,4.4,3714,8829,512,1148,592,795,9,441,5,397,4.5,1527,8856,487,1142,328,593,6.7,425,4.8,372,4.2,2179
0500000US19085,"Harrison County, Iowa",15073,904,2020,739,1025,6.8,663,4.4,814,5.4,2668,7443,491,1027,365,566,7.6,335,4.5,417,5.6,1124,7630,420,992,374,458,6,336,4.4,397,5.2,1534
0500000US19087,"Henry County, Iowa",20263,1378,2695,952,1763,8.7,1033,5.1,1236,6.1,3100,10151,650,1401,518,812,8,568,5.6,660,6.5,1309,10112,728,1294,435,951,9.4,465,4.6,586,5.8,1790
0500000US19089,"Howard County, Iowa",9610,653,1288,481,682,7.1,509,5.3,538,5.6,1855,4745,327,655,251,318,6.7,256,5.4,275,5.8,788,4865,321,632,224,360,7.4,258,5.3,263,5.4,1065
0500000US19091,"Humboldt County, Iowa",9905,624,1307,366,743,7.5,485,4.9,515,5.2,2060,4847,310,654,189,383,7.9,271,5.6,257,5.3,877,5058,319,652,182,364,7.2,217,4.3,258,5.1,1184
0500000US19093,"Ida County, Iowa",7172,481,925,316,495,6.9,344,4.8,323,4.5,1492,3551,266,490,167,241,6.8,185,5.2,160,4.5,621,3621,210,438,148,253,7,159,4.4,167,4.6,869
0500000US19095,"Iowa County, Iowa",16353,998,2273,785,981,6,834,5.1,867,5.3,2813,8031,474,1140,402,506,6.3,434,5.4,434,5.4,1156,8322,524,1132,391,483,5.8,391,4.7,441,5.3,1648
0500000US19097,"Jackson County, Iowa",19942,1057,2712,937,1376,6.9,917,4.6,977,4.9,3649,9836,531,1387,472,728,7.4,482,4.9,472,4.8,1584,10106,526,1324,455,647,6.4,445,4.4,495,4.9,2052
0500000US19099,"Jasper County, Iowa",37050,2223,4779,1519,2594,7,2223,6,2186,5.9,6002,18893,1152,2513,756,1417,7.5,1228,6.5,1247,6.6,2551,18157,1089,2251,763,1162,6.4,980,5.4,944,5.2,3468
0500000US19101,"Jefferson County, Iowa",16643,816,1781,632,1465,8.8,882,5.3,915,5.5,2496,8163,433,906,310,743,9.1,531,6.5,457,5.6,996,8480,382,873,331,721,8.5,356,4.2,466,5.5,1509
0500000US19103,"Johnson County, Iowa",126994,7620,13588,3683,28955,22.8,11810,9.3,8890,7,10414,63145,3915,6883,1768,14460,22.9,6062,9.6,4736,7.5,4483,63849,3767,6640,1915,14494,22.7,5746,9,4214,6.6,6002
0500000US19105,"Jones County, Iowa",20708,1160,2568,973,1470,7.1,1160,5.6,1201,5.8,3479,10742,569,1300,483,816,7.6,645,6,677,6.3,1525,9966,578,1276,488,648,6.5,508,5.1,518,5.2,1953
0500000US19107,"Keokuk County, Iowa",10614,658,1412,509,711,6.7,552,5.2,520,4.9,2017,5265,353,711,253,379,7.2,290,5.5,269,5.1,853,5349,300,701,257,332,6.2,267,5,251,4.7,1166
0500000US19109,"Kossuth County, Iowa",15748,913,1984,740,1008,6.4,677,4.3,693,4.4,3449,7722,510,934,371,533,6.9,347,4.5,347,4.5,1475,8026,409,1051,369,474,5.9,329,4.1,353,4.4,1966
0500000US19111,"Lee County, Iowa",35991,2051,4535,1584,2843,7.9,1980,5.5,2015,5.6,6046,18212,1093,2349,874,1566,8.6,1020,5.6,1129,6.2,2531,17779,942,2205,729,1245,7,960,5.4,889,5,3502
0500000US19113,"Linn County, Iowa",207765,13920,28672,8726,20153,9.7,14751,7.1,13505,6.5,26386,102291,7160,14628,4501,10025,9.8,7467,7.3,6853,6.7,11150,105474,6856,14028,4219,10020,9.5,7278,6.9,6750,6.4,15294
0500000US19115,"Louisa County, Iowa",11683,678,1904,608,829,7.1,619,5.3,713,6.1,1729,5929,362,1008,302,433,7.3,332,5.6,362,6.1,741,5754,322,892,299,397,6.9,293,5.1,357,6.2,984
0500000US19117,"Lucas County, Iowa",9116,547,1249,438,611,6.7,428,4.7,428,4.7,1769,4488,269,646,229,323,7.2,220,4.9,215,4.8,763,4628,282,606,208,287,6.2,208,4.5,213,4.6,1004
0500000US19119,"Lyon County, Iowa",11564,925,1711,532,752,6.5,648,5.6,705,6.1,2001,5768,473,917,265,392,6.8,340,5.9,340,5.9,848,5796,452,800,267,359,6.2,307,5.3,365,6.3,1159
0500000US19121,"Madison County, Iowa",15488,1100,2432,681,945,6.1,728,4.7,898,5.8,2277,7768,575,1282,357,513,6.6,350,4.5,435,5.6,1018,7720,533,1150,317,440,5.7,371,4.8,463,6,1258
0500000US19123,"Mahaska County, Iowa",22382,1500,3089,918,2216,9.9,1298,5.8,1321,5.9,3536,11288,790,1625,485,1208,10.7,689,6.1,621,5.5,1513,11094,699,1464,433,998,9,621,5.6,699,6.3,2030
0500000US19125,"Marion County, Iowa",33378,2170,4706,1502,3438,10.3,1769,5.3,1802,5.4,5207,16524,1173,2379,777,1735,10.5,892,5.4,892,5.4,2214,16854,994,2326,708,1685,10,876,5.2,893,5.3,3000
0500000US19127,"Marshall County, Iowa",40131,2930,5418,1806,3411,8.5,2247,5.6,2127,5.3,6581,20047,1483,2807,942,1804,9,1163,5.8,1062,5.3,2887,20084,1466,2611,864,1607,8,1085,5.4,1044,5.2,3675
0500000US19129,"Mills County, Iowa",15157,970,2183,667,970,6.4,728,4.8,894,5.9,2031,7600,517,1087,357,532,7,350,4.6,426,5.6,927,7557,453,1103,317,438,5.8,378,5,461,6.1,1096
0500000US19131,"Mitchell County, Iowa",10801,670,1566,508,734,6.8,454,4.2,486,4.5,2333,5327,352,804,250,394,7.4,240,4.5,250,4.7,985,5474,323,766,257,339,6.2,219,4,235,4.3,1347
0500000US19133,"Monona County, Iowa",9346,523,1159,393,579,6.2,374,4,421,4.5,2196,4577,270,590,206,293,6.4,192,4.2,220,4.8,911,4769,248,568,186,286,6,186,3.9,205,4.3,1288
0500000US19135,"Monroe County, Iowa",7918,467,1053,348,523,6.6,404,5.1,467,5.9,1465,3881,245,539,171,283,7.3,198,5.1,194,5,644,4037,222,513,178,238,5.9,202,5,275,6.8,824
0500000US19137,"Montgomery County, Iowa",10901,643,1417,545,676,6.2,458,4.2,567,5.2,2158,5280,322,702,285,348,6.6,238,4.5,285,5.4,855,5621,320,719,259,320,5.7,219,3.9,287,5.1,1304
0500000US19139,"Muscatine County, Iowa",42501,3018,6120,2040,3443,8.1,2508,5.9,2508,5.9,5568,21031,1514,3113,1031,1767,8.4,1262,6,1262,6,2334,21470,1503,3006,1031,1675,7.8,1245,5.8,1267,5.9,3242
0500000US19141,"O'Brien County, Iowa",14419,908,1860,620,1024,7.1,678,4.7,721,5,3014,7131,485,991,307,556,7.8,371,5.2,364,5.1,1227,7288,423,875,313,474,6.5,306,4.2,364,5,1793
0500000US19143,"Osceola County, Iowa",6576,414,855,316,493,7.5,309,4.7,355,5.4,1295,3201,195,391,170,272,8.5,163,5.1,176,5.5,535,3375,219,466,149,219,6.5,142,4.2,176,5.2,756
0500000US19145,"Page County, Iowa",16095,853,1819,821,1062,6.6,885,5.5,934,5.8,3171,8374,452,888,486,603,7.2,544,6.5,536,6.4,1290,7721,401,927,332,456,5.9,332,4.3,386,5,1884
0500000US19147,"Palo Alto County, Iowa",9508,609,1122,371,884,9.3,542,5.7,456,4.8,2006,4731,312,610,194,478,10.1,293,6.2,232,4.9,809,4777,291,511,177,401,8.4,248,5.2,225,4.7,1204
0500000US19149,"Plymouth County, Iowa",24933,1571,3665,1297,1671,6.7,1197,4.8,1272,5.1,4114,12285,823,1904,590,885,7.2,590,4.8,627,5.1,1781,12648,759,1771,708,784,6.2,607,4.8,645,5.1,2340
0500000US19151,"Pocahontas County, Iowa",7509,413,871,353,466,6.2,345,4.6,308,4.1,1682,3726,205,473,186,250,6.7,175,4.7,164,4.4,715,3783,208,401,170,219,5.8,174,4.6,148,3.9,968
0500000US19153,"Polk County, Iowa",419301,32286,58283,16772,38995,9.3,34383,8.2,30609,7.3,45285,205283,16423,29971,8417,18886,9.2,17038,8.3,15396,7.5,18681,214018,15837,28036,8133,19904,9.3,17335,8.1,15409,7.2,26324
0500000US19155,"Pottawattamie County, Iowa",91928,6251,12043,4137,8457,9.2,5791,6.3,5608,6.1,12870,45048,3108,6172,2072,4325,9.6,2883,6.4,2973,6.6,5496,46880,3094,5907,2063,4172,8.9,2860,6.1,2625,5.6,7454
0500000US19157,"Poweshiek County, Iowa",19012,989,2262,741,2567,13.5,894,4.7,837,4.4,3517,9314,512,1211,382,1304,14,456,4.9,419,4.5,1518,9698,485,1047,369,1270,13.1,446,4.6,427,4.4,2007
0500000US19159,"Ringgold County, Iowa",5169,320,708,196,331,6.4,222,4.3,227,4.4,1225,2520,159,373,93,179,7.1,118,4.7,113,4.5,514,2649,162,334,103,154,5.8,106,4,114,4.3,710
0500000US19161,"Sac County, Iowa",10480,681,1310,419,608,5.8,440,4.2,461,4.4,2327,5152,345,659,222,335,6.5,227,4.4,232,4.5,958,5328,336,645,192,272,5.1,213,4,234,4.4,1369
0500000US19163,"Scott County, Iowa",162184,11029,22381,6974,14597,9,11029,6.8,10218,6.3,20760,79396,5558,11354,3573,7066,8.9,5558,7,5081,6.4,8813,82788,5381,10928,3394,7451,9,5464,6.6,5133,6.2,12004
0500000US19165,"Shelby County, Iowa",12328,653,1689,604,727,5.9,481,3.9,555,4.5,2564,6035,350,857,278,380,6.3,241,4,278,4.6,1098,6293,308,831,321,346,5.5,245,3.9,283,4.5,1460
0500000US19167,"Sioux County, Iowa",33377,2603,4740,1535,4806,14.4,2036,6.1,1869,5.6,4840,16805,1294,2420,874,2504,14.9,1042,6.2,958,5.7,2050,16572,1309,2304,679,2287,13.8,978,5.9,895,5.4,2768
0500000US19169,"Story County, Iowa",87594,4380,8497,2628,26015,29.7,7095,8.1,4818,5.5,8672,45328,2221,4397,1315,14505,32,3853,8.5,2584,5.7,3672,42266,2198,4058,1310,11539,27.3,3254,7.7,2240,5.3,4987
0500000US19171,"Tama County, Iowa",17952,1131,2585,916,1221,6.8,880,4.9,880,4.9,3303,8777,579,1317,430,632,7.2,448,5.1,421,4.8,1422,9175,560,1275,486,587,6.4,431,4.7,459,5,1881
0500000US19173,"Taylor County, Iowa",6402,397,858,288,384,6,320,5,320,5,1357,3145,192,431,138,198,6.3,170,5.4,160,5.1,585,3257,205,427,153,189,5.8,153,4.7,163,5,775
0500000US19175,"Union County, Iowa",12409,769,1613,534,1142,9.2,670,5.4,682,5.5,2209,5990,407,767,246,617,10.3,341,5.7,329,5.5,904,6419,366,847,295,520,8.1,327,5.1,359,5.6,1303
0500000US19177,"Van Buren County, Iowa",7645,466,940,336,520,6.8,420,5.5,367,4.8,1537,3819,241,493,179,267,7,233,6.1,191,5,687,3826,230,448,161,253,6.6,184,4.8,180,4.7,849
0500000US19179,"Wapello County, Iowa",35553,2382,4302,1422,3520,9.9,2169,6.1,2098,5.9,5760,17335,1231,2202,711,1786,10.3,1092,6.3,1092,6.3,2392,18218,1166,2113,729,1712,9.4,1093,6,984,5.4,3370
0500000US19181,"Warren County, Iowa",45346,2902,6847,2086,4263,9.4,2358,5.2,2494,5.5,5895,21987,1495,3452,1077,2067,9.4,1209,5.5,1253,5.7,2507,23359,1425,3387,1028,2219,9.5,1168,5,1215,5.2,3387
0500000US19183,"Washington County, Iowa",21626,1384,3049,1016,1427,6.6,1081,5,1168,5.4,3785,10670,736,1547,523,736,6.9,587,5.5,608,5.7,1579,10956,657,1501,504,679,6.2,504,4.6,570,5.2,2202
0500000US19185,"Wayne County, Iowa",6404,384,794,275,461,7.2,275,4.3,275,4.3,1486,3104,192,379,133,242,7.8,149,4.8,137,4.4,624,3300,195,413,145,218,6.6,125,3.8,139,4.2,861
0500000US19187,"Webster County, Iowa",38286,2259,4786,1723,4211,11,2450,6.4,1876,4.9,6317,19159,1169,2510,900,2433,12.7,1284,6.7,996,5.2,2606,19127,1071,2257,803,1779,9.3,1167,6.1,880,4.6,3692
0500000US19189,"Winnebago County, Iowa",10962,559,1315,493,1052,9.6,526,4.8,526,4.8,2116,5371,274,677,231,580,10.8,301,5.6,274,5.1,865,5591,291,643,263,470,8.4,229,4.1,252,4.5,1252
0500000US19191,"Winneshiek County, Iowa",21031,1094,2461,820,3491,16.6,883,4.2,967,4.6,3449,10409,552,1270,416,1717,16.5,468,4.5,489,4.7,1499,10622,542,1179,414,1784,16.8,414,3.9,467,4.4,1965
0500000US19193,"Woodbury County, Iowa",101217,7692,14676,4555,10527,10.4,6377,6.3,6275,6.2,13057,49703,3827,7505,2286,5418,10.9,3181,6.4,3131,6.3,5318,51514,3864,7160,2267,5100,9.9,3142,6.1,3142,6.1,7779
0500000US19195,"Worth County, Iowa",7628,404,999,374,503,6.6,397,5.2,381,5,1381,3787,186,500,189,258,6.8,223,5.9,197,5.2,602,3841,215,499,181,250,6.5,177,4.6,184,4.8,776
0500000US19197,"Wright County, Iowa",13384,830,1660,629,990,7.4,589,4.4,656,4.9,2797,6646,439,844,319,532,8,286,4.3,339,5.1,1183,6738,398,809,310,451,6.7,310,4.6,317,4.7,1617
0500000US20001,"Allen County, Kansas",13473,822,1819,552,1320,9.8,754,5.6,714,5.3,2385,6590,395,942,290,679,10.3,382,5.8,382,5.8,1008,6883,420,881,262,640,9.3,365,5.3,337,4.9,1370
0500000US20003,"Anderson County, Kansas",8084,574,1156,348,542,6.7,404,5,404,5,1633,4024,274,612,185,286,7.1,189,4.7,217,5.4,724,4060,296,540,162,260,6.4,219,5.4,187,4.6,905
0500000US20005,"Atchison County, Kansas",16889,1064,2229,811,2364,14,878,5.2,794,4.7,2601,8217,551,1159,411,1183,14.4,468,5.7,386,4.7,1068,8672,520,1067,408,1179,13.6,408,4.7,408,4.7,1544
0500000US20007,"Barber County, Kansas",4900,279,573,225,338,6.9,235,4.8,221,4.5,1014,2482,156,303,112,176,7.1,107,4.3,109,4.4,472,2418,126,271,116,160,6.6,131,5.4,111,4.6,542
0500000US20009,"Barton County, Kansas",27499,1870,3657,1155,2640,9.6,1622,5.9,1347,4.9,4730,13381,910,1833,562,1338,10,776,5.8,669,5,2007,14118,960,1807,607,1299,9.2,833,5.9,692,4.9,2739
0500000US20011,"Bourbon County, Kansas",15097,1057,2129,679,1389,9.2,830,5.5,936,6.2,2672,7479,509,1144,359,733,9.8,374,5,509,6.8,1204,7618,548,990,320,655,8.6,449,5.9,434,5.7,1470
0500000US20013,"Brown County, Kansas",10019,681,1393,461,741,7.4,531,5.3,461,4.6,1833,4861,350,685,262,389,8,258,5.3,228,4.7,778,5158,330,712,196,346,6.7,273,5.3,237,4.6,1052
0500000US20015,"Butler County, Kansas",64853,4280,10247,3243,5707,8.8,3308,5.1,3891,6,8236,32405,2139,5282,1653,3176,9.8,1685,5.2,1944,6,3532,32448,2142,4965,1590,2531,7.8,1622,5,1914,5.9,4673
0500000US20017,"Chase County, Kansas",2834,167,402,139,164,5.8,99,3.5,94,3.3,558,1451,57,218,104,116,8,36,2.5,57,3.9,252,1383,111,184,33,48,3.5,64,4.6,36,2.6,307
0500000US20019,"Chautauqua County, Kansas",3736,183,392,187,273,7.3,179,4.8,142,3.8,912,1823,40,210,98,160,8.8,97,5.3,89,4.9,408,1913,142,186,88,111,5.8,82,4.3,52,2.7,503
0500000US20021,"Cherokee County, Kansas",21740,1370,3218,913,1674,7.7,1174,5.4,1174,5.4,3457,10707,707,1692,439,867,8.1,557,5.2,578,5.4,1478,11033,662,1523,474,805,7.3,607,5.5,607,5.5,1964
0500000US20023,"Cheyenne County, Kansas",2783,128,362,114,164,5.9,103,3.7,125,4.5,729,1374,58,192,60,71,5.2,66,4.8,70,5.1,317,1409,69,168,54,93,6.6,37,2.6,56,4,413
0500000US20025,"Clark County, Kansas",2231,96,373,136,71,3.2,96,4.3,127,5.7,502,1134,57,189,88,50,4.4,77,6.8,46,4.1,212,1097,38,183,46,22,2,19,1.7,80,7.3,291
0500000US20027,"Clay County, Kansas",8531,555,1032,367,589,6.9,452,5.3,435,5.1,1792,4230,266,554,178,326,7.7,228,5.4,224,5.3,799,4301,284,473,189,258,6,224,5.2,211,4.9,994
0500000US20029,"Cloud County, Kansas",9538,639,1068,372,1049,11,496,5.2,420,4.4,2022,4628,296,523,190,597,12.9,250,5.4,218,4.7,815,4910,339,545,187,457,9.3,246,5,201,4.1,1208
0500000US20031,"Coffey County, Kansas",8587,489,1211,421,550,6.4,412,4.8,421,4.9,1434,4275,261,616,218,295,6.9,218,5.1,201,4.7,641,4312,229,595,207,250,5.8,190,4.4,216,5,798
0500000US20033,"Comanche County, Kansas",1865,112,239,50,84,4.5,45,2.4,97,5.2,463,854,12,114,13,64,7.5,31,3.6,47,5.5,175,1011,99,124,37,20,2,14,1.4,50,4.9,287
0500000US20035,"Cowley County, Kansas",36140,2385,4915,1626,3795,10.5,1988,5.5,1807,5,5493,18001,1170,2520,882,1926,10.7,1062,5.9,972,5.4,2304,18139,1215,2412,762,1868,10.3,925,5.1,816,4.5,3192
0500000US20037,"Crawford County, Kansas",38985,2534,4678,1403,6939,17.8,2846,7.3,2027,5.2,5380,19359,1278,2478,774,3736,19.3,1433,7.4,1026,5.3,2110,19626,1236,2218,648,3199,16.3,1393,7.1,1001,5.1,3278
0500000US20039,"Decatur County, Kansas",3015,133,298,109,93,3.1,187,6.2,109,3.6,841,1531,96,149,34,57,3.7,109,7.1,41,2.7,366,1484,36,148,76,37,2.5,79,5.3,67,4.5,476
0500000US20041,"Dickinson County, Kansas",19643,1179,2789,963,1375,7,1021,5.2,1041,5.3,3595,9609,567,1451,461,750,7.8,480,5,490,5.1,1537,10034,602,1335,502,622,6.2,532,5.3,552,5.5,2047
0500000US20043,"Doniphan County, Kansas",7957,430,1011,342,995,12.5,398,5,414,5.2,1249,4047,202,502,194,587,14.5,198,4.9,231,5.7,534,3910,227,512,149,411,10.5,199,5.1,184,4.7,716
0500000US20045,"Douglas County, Kansas",109052,6107,11341,3381,28354,26,9160,8.4,6979,6.4,9488,54533,3163,5835,1636,14397,26.4,4963,9.1,3654,6.7,4090,54519,2999,5561,1690,13957,25.6,4252,7.8,3271,6,5397
0500000US20047,"Edwards County, Kansas",3052,177,388,125,159,5.2,198,6.5,137,4.5,559,1574,110,192,83,105,6.7,90,5.7,65,4.1,252,1478,67,195,41,55,3.7,109,7.4,74,5,307
0500000US20049,"Elk County, Kansas",2930,152,322,129,144,4.9,149,5.1,117,4,697,1423,46,159,73,70,4.9,100,7,58,4.1,314,1507,105,161,56,74,4.9,51,3.4,57,3.8,381
0500000US20051,"Ellis County, Kansas",28039,1823,3056,869,5636,20.1,1963,7,1598,5.7,3757,13945,934,1618,418,2831,20.3,1074,7.7,823,5.9,1590,14094,888,1438,437,2791,19.8,902,6.4,761,5.4,2170
0500000US20053,"Ellsworth County, Kansas",6476,317,654,272,550,8.5,440,6.8,369,5.7,1205,3483,146,327,122,380,10.9,310,8.9,212,6.1,522,2993,168,329,153,168,5.6,132,4.4,162,5.4,682
0500000US20055,"Finney County, Kansas",36139,3325,6288,1915,4048,11.2,2349,6.5,2277,6.3,3000,18084,1664,3273,958,2116,11.7,1157,6.4,1157,6.4,1356,18055,1643,3033,975,1950,10.8,1192,6.6,1119,6.2,1643
0500000US20057,"Ford County, Kansas",32727,3175,5367,1505,3436,10.5,2422,7.4,2225,6.8,3240,16762,1609,2782,788,1777,10.6,1257,7.5,1224,7.3,1442,15965,1565,2586,718,1660,10.4,1149,7.2,1022,6.4,1788
0500000US20059,"Franklin County, Kansas",25841,1835,3695,1292,2326,9,1525,5.9,1421,5.5,3540,12745,969,1975,637,1083,8.5,790,6.2,726,5.7,1542,13096,864,1729,642,1244,9.5,733,5.6,694,5.3,2017
0500000US20061,"Geary County, Kansas",30537,3115,4794,1221,4092,13.4,3206,10.5,2077,6.8,2657,15342,1642,2485,736,2087,13.6,1657,10.8,967,6.3,1105,15195,1474,2294,486,1991,13.1,1535,10.1,1109,7.3,1550
0500000US20063,"Gove County, Kansas",2721,166,316,112,125,4.6,163,6,131,4.8,661,1333,88,151,51,91,6.8,60,4.5,75,5.6,280,1388,78,165,61,35,2.5,103,7.4,56,4,382
0500000US20065,"Graham County, Kansas",2663,173,253,138,133,5,144,5.4,120,4.5,607,1370,112,132,70,67,4.9,71,5.2,79,5.8,227,1293,59,122,69,66,5.1,74,5.7,41,3.2,378
0500000US20067,"Grant County, Kansas",7744,658,1378,356,658,8.5,457,5.9,511,6.6,960,4043,457,728,142,315,7.8,267,6.6,267,6.6,429,3701,204,648,215,340,9.2,189,5.1,244,6.6,529
0500000US20069,"Gray County, Kansas",5870,470,986,311,493,8.4,299,5.1,346,5.9,734,2829,192,498,147,249,8.8,144,5.1,175,6.2,328,3041,280,487,167,243,8,158,5.2,173,5.7,404
0500000US20071,"Greeley County, Kansas",1294,70,163,72,145,11.2,53,4.1,27,2.1,243,607,20,95,36,55,9.1,21,3.5,16,2.6,97,687,50,68,36,90,13.1,32,4.7,11,1.6,146
0500000US20073,"Greenwood County, Kansas",6824,396,860,280,430,6.3,307,4.5,314,4.6,1522,3365,199,448,145,202,6,168,5,162,4.8,663,3459,197,415,135,232,6.7,138,4,152,4.4,858
0500000US20075,"Hamilton County, Kansas",2643,235,415,132,225,8.5,219,8.3,140,5.3,378,1291,123,229,67,127,9.8,57,4.4,46,3.6,170,1352,112,187,64,97,7.2,164,12.1,93,6.9,208
0500000US20077,"Harper County, Kansas",6033,416,748,259,416,6.9,278,4.6,320,5.3,1315,2944,227,374,138,200,6.8,150,5.1,171,5.8,548,3089,188,374,120,216,7,127,4.1,151,4.9,766
0500000US20079,"Harvey County, Kansas",34150,2254,4883,1571,3176,9.3,1810,5.3,1878,5.5,5908,16405,951,2543,722,1624,9.9,919,5.6,919,5.6,2477,17745,1295,2360,834,1544,8.7,887,5,976,5.5,3425
0500000US20081,"Haskell County, Kansas",4196,352,671,269,411,9.8,180,4.3,336,8,441,2089,201,355,117,190,9.1,88,4.2,152,7.3,182,2107,152,316,152,221,10.5,93,4.4,183,8.7,259
0500000US20083,"Hodgeman County, Kansas",1955,113,282,123,111,5.7,78,4,70,3.6,385,955,50,137,71,65,6.8,36,3.8,43,4.5,173,1000,64,144,53,46,4.6,42,4.2,28,2.8,213
0500000US20085,"Jackson County, Kansas",13360,922,2098,588,975,7.3,601,4.5,721,5.4,2004,6638,491,1128,319,425,6.4,319,4.8,325,4.9,903,6722,430,968,276,551,8.2,282,4.2,390,5.8,1096
