GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C01_030E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C03_030E,S0101_C05_001E,S0101_C05_002E,S0101_C05_020E,S0101_C05_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C05_030E
0500000US46011,"Brookings County, South Dakota",34601,2176,3817,1065,9056,2608,2067,4051,17697,1067,1889,518,4547,1577,1140,1916,16904,1109,1928,547,4509,1031,927,2135
0500000US46013,"Brown County, South Dakota",38915,2418,5184,1540,4065,2733,2440,6646,19166,1258,2578,765,1995,1423,1253,2864,19749,1160,2606,775,2070,1310,1187,3782
0500000US46015,"Brule County, South Dakota",5258,324,778,225,357,250,273,930,2603,195,413,106,194,120,132,420,2655,129,365,119,163,130,141,510
0500000US46017,"Buffalo County, South Dakota",2026,230,385,152,226,123,117,146,1008,116,204,84,114,54,49,78,1018,114,181,68,112,69,68,68
0500000US46019,"Butte County, South Dakota",10225,604,1487,434,761,555,623,2035,5213,297,813,243,440,285,319,962,5012,307,674,191,321,270,304,1073
0500000US46021,"Campbell County, South Dakota",1485,85,158,68,61,68,75,372,805,61,91,31,25,36,37,205,680,24,67,37,36,32,38,167
0500000US46023,"Charles Mix County, South Dakota",9349,773,1574,434,824,459,502,1705,4705,408,823,233,402,242,255,796,4644,365,751,201,422,217,247,909
0500000US46025,"Clark County, South Dakota",3685,349,504,105,255,224,207,779,1854,174,272,51,134,116,113,341,1831,175,232,54,121,108,94,438
0500000US46027,"Clay County, South Dakota",13957,717,1285,356,4646,1055,620,1654,6833,400,680,174,2102,535,315,785,7124,317,605,182,2544,520,305,869
0500000US46029,"Codington County, South Dakota",28026,1734,3869,1076,2296,1906,1760,4748,14135,911,1970,574,1160,1018,906,2148,13891,823,1899,502,1136,888,854,2600
0500000US46031,"Corson County, South Dakota",4150,440,849,223,333,283,237,453,2097,219,435,120,161,146,121,212,2053,221,414,103,172,137,116,241
0500000US46033,"Custer County, South Dakota",8719,347,778,263,430,322,382,2527,4233,169,374,154,268,86,156,1276,4486,178,404,109,162,236,226,1251
0500000US46035,"Davison County, South Dakota",19871,1129,2410,876,1919,1457,1305,3578,9841,503,1237,355,1060,796,724,1533,10030,626,1173,521,859,661,581,2045
0500000US46037,"Day County, South Dakota",5486,293,681,254,353,265,258,1405,2843,133,408,122,212,120,151,649,2643,160,273,132,141,145,107,756
0500000US46039,"Deuel County, South Dakota",4318,279,580,168,277,208,272,919,2250,167,310,93,138,103,163,427,2068,112,270,75,139,105,109,492
0500000US46041,"Dewey County, South Dakota",5833,726,1135,296,573,355,331,560,2893,401,580,147,280,163,147,250,2940,325,555,149,293,192,184,310
0500000US46043,"Douglas County, South Dakota",2929,205,383,133,175,158,118,688,1435,90,180,81,96,67,73,316,1494,115,203,52,79,91,45,372
0500000US46045,"Edmunds County, South Dakota",3909,251,565,153,281,218,189,756,1969,112,248,80,163,113,88,418,1940,139,317,73,118,105,101,338
0500000US46047,"Fall River County, South Dakota",6747,287,633,238,384,327,245,1862,3398,182,351,138,213,222,89,918,3349,105,282,100,171,105,156,944
0500000US46049,"Faulk County, South Dakota",2312,184,261,70,128,100,132,617,1168,105,156,31,54,66,67,224,1144,79,105,39,74,34,65,393
0500000US46051,"Grant County, South Dakota",7149,409,877,287,601,304,415,1467,3750,217,479,160,368,177,212,671,3399,192,398,127,233,127,203,796
0500000US46053,"Gregory County, South Dakota",4186,261,564,159,250,185,199,1024,2149,151,295,95,145,102,81,471,2037,110,269,64,105,83,118,553
0500000US46055,"Haakon County, South Dakota",2018,132,300,118,100,78,105,423,1016,74,143,55,83,27,63,164,1002,58,157,63,17,51,42,259
0500000US46057,"Hamlin County, South Dakota",6025,561,1030,308,458,361,293,950,3073,295,525,157,229,195,150,449,2952,266,505,151,229,166,143,501
0500000US46059,"Hand County, South Dakota",3256,188,413,101,273,152,148,791,1643,96,200,44,155,90,74,367,1613,92,213,57,118,62,74,424
0500000US46061,"Hanson County, South Dakota",3399,274,606,180,265,150,153,507,1702,125,312,94,127,78,63,258,1697,149,294,86,138,72,90,249
0500000US46063,"Harding County, South Dakota",1306,70,147,83,102,74,96,229,681,27,77,32,53,38,60,120,625,43,70,51,49,36,36,109
0500000US46065,"Hughes County, South Dakota",17608,1193,2296,613,1289,1181,1340,2960,8611,582,1196,306,614,590,608,1444,8997,611,1100,307,675,591,732,1516
0500000US46067,"Hutchinson County, South Dakota",7308,624,937,255,498,354,357,1689,3559,293,481,129,258,163,175,717,3749,331,456,126,240,191,182,972
0500000US46069,"Hyde County, South Dakota",1319,77,131,45,66,51,54,345,685,37,85,23,45,26,32,147,634,40,46,22,21,25,22,198
0500000US46071,"Jackson County, South Dakota",3290,358,529,152,323,200,178,470,1631,181,230,88,139,81,84,232,1659,177,299,64,184,119,94,238
0500000US46073,"Jerauld County, South Dakota",2018,108,261,55,90,64,107,598,1001,70,134,24,57,23,50,258,1017,38,127,31,33,41,57,340
0500000US46075,"Jones County, South Dakota",793,26,93,25,31,35,44,183,374,0,20,20,21,12,32,96,419,26,73,5,10,23,12,87
0500000US46077,"Kingsbury County, South Dakota",4944,319,611,173,332,228,279,1122,2533,161,314,97,164,124,138,545,2411,158,297,76,168,104,141,577
0500000US46079,"Lake County, South Dakota",12717,751,1452,412,1354,631,588,2673,6661,323,789,214,784,404,306,1369,6056,428,663,198,570,227,282,1304
0500000US46081,"Lawrence County, South Dakota",25478,1061,2652,792,3259,1515,1470,5370,12659,564,1284,427,1561,823,787,2504,12819,497,1368,365,1698,692,683,2866
0500000US46083,"Lincoln County, South Dakota",56826,4223,9505,2315,4268,3859,4294,6927,28154,2170,4924,1173,2021,1862,2113,3146,28672,2053,4581,1142,2247,1997,2181,3781
0500000US46085,"Lyman County, South Dakota",3848,350,604,178,356,199,216,599,2004,186,314,98,183,120,116,283,1844,164,290,80,173,79,100,316
0500000US46087,"McCook County, South Dakota",5548,430,834,255,388,263,314,1040,2776,234,428,109,211,141,148,457,2772,196,406,146,177,122,166,583
0500000US46089,"McPherson County, South Dakota",2297,168,266,58,187,69,92,677,1090,61,123,29,110,33,40,283,1207,107,143,29,77,36,52,394
0500000US46091,"Marshall County, South Dakota",4891,379,713,202,318,253,322,1015,2549,203,346,138,155,143,159,484,2342,176,367,64,163,110,163,531
0500000US46093,"Meade County, South Dakota",27717,1595,3903,935,3014,1838,1994,4184,14409,880,1959,507,1880,980,990,1939,13308,715,1944,428,1134,858,1004,2245
0500000US46095,"Mellette County, South Dakota",2052,165,428,59,126,155,164,310,1020,81,183,37,65,92,82,144,1032,84,245,22,61,63,82,166
0500000US46097,"Miner County, South Dakota",2211,103,350,98,154,70,132,438,1125,35,195,55,85,40,56,205,1086,68,155,43,69,30,76,233
0500000US46099,"Minnehaha County, South Dakota",188674,14464,26132,7121,16999,14894,14922,24024,95110,7274,13493,3677,8598,7697,7888,10729,93564,7190,12639,3444,8401,7197,7034,13295
0500000US46101,"Moody County, South Dakota",6507,429,965,275,435,373,353,1236,3271,200,503,158,243,182,174,558,3236,229,462,117,192,191,179,678
0500000US46102,"Oglala Lakota County, South Dakota",14335,1469,3048,808,1739,1126,977,975,7024,771,1526,393,894,545,499,327,7311,698,1522,415,845,581,478,648
0500000US46103,"Pennington County, South Dakota",110685,7360,14250,4156,9335,7642,7331,19205,55795,3761,7365,2207,5086,4023,3762,9029,54890,3599,6885,1949,4249,3619,3569,10176
0500000US46105,"Perkins County, South Dakota",2897,172,345,106,217,115,112,695,1504,82,177,80,136,68,52,337,1393,90,168,26,81,47,60,358
0500000US46107,"Potter County, South Dakota",2315,157,270,72,158,103,118,644,1173,86,151,25,57,65,69,293,1142,71,119,47,101,38,49,351
0500000US46109,"Roberts County, South Dakota",10287,791,1567,436,940,550,473,1996,5267,419,803,243,500,276,237,969,5020,372,764,193,440,274,236,1027
0500000US46111,"Sanborn County, South Dakota",2379,221,273,78,150,144,154,473,1235,129,146,38,92,66,103,236,1144,92,127,40,58,78,51,237
0500000US46115,"Spink County, South Dakota",6483,391,832,351,460,320,352,1326,3238,185,441,209,227,154,187,612,3245,206,391,142,233,166,165,714
0500000US46117,"Stanley County, South Dakota",3017,204,399,85,167,158,139,652,1619,128,243,54,58,86,62,335,1398,76,156,31,109,72,77,317
0500000US46119,"Sully County, South Dakota",1305,63,188,45,90,44,53,320,669,37,103,7,43,17,27,177,636,26,85,38,47,27,26,143
0500000US46121,"Todd County, South Dakota",10195,1295,2362,604,1011,754,631,757,4957,670,1151,318,498,395,275,314,5238,625,1211,286,513,359,356,443
0500000US46123,"Tripp County, South Dakota",5458,318,730,209,301,331,310,1214,2768,165,389,108,145,200,188,520,2690,153,341,101,156,131,122,694
0500000US46125,"Turner County, South Dakota",8300,524,1137,330,514,393,475,1706,4148,278,582,174,250,202,242,779,4152,246,555,156,264,191,233,927
0500000US46127,"Union County, South Dakota",15368,895,2140,688,1065,844,1016,2674,7718,463,1117,314,548,471,534,1268,7650,432,1023,374,517,373,482,1406
0500000US46129,"Walworth County, South Dakota",5457,329,737,192,360,239,288,1307,2714,139,382,109,182,124,170,610,2743,190,355,83,178,115,118,697
0500000US46135,"Yankton County, South Dakota",22717,1370,2627,815,2035,1283,1319,4178,11836,669,1265,440,1055,754,764,1870,10881,701,1362,375,980,529,555,2308
0500000US46137,"Ziebach County, South Dakota",2791,179,502,165,300,144,164,262,1375,95,204,80,171,82,85,124,1416,84,298,85,129,62,79,138
0500000US47001,"Anderson County, Tennessee",76061,4115,9079,2896,5706,4781,4253,14987,37152,2192,4595,1475,2977,2441,2125,6597,38909,1923,4484,1421,2729,2340,2128,8390
0500000US47003,"Bedford County, Tennessee",48292,3211,7004,2070,3970,3435,2983,7259,23834,1614,3534,1132,2145,1660,1547,3245,24458,1597,3470,938,1825,1775,1436,4014
0500000US47005,"Benton County, Tennessee",16140,740,1819,590,1189,747,723,3849,7937,385,1025,260,609,372,365,1748,8203,355,794,330,580,375,358,2101
0500000US47007,"Bledsoe County, Tennessee",14836,843,1517,472,972,1034,893,2656,8707,548,862,244,593,697,561,1319,6129,295,655,228,379,337,332,1337
0500000US47009,"Blount County, Tennessee",129927,6511,14936,5086,10399,7835,7141,25971,63046,3340,7580,2612,5222,4007,3574,11587,66881,3171,7356,2474,5177,3828,3567,14384
0500000US47011,"Bradley County, Tennessee",105749,6054,13007,4293,10369,7046,6070,17786,51468,3057,6639,2236,5145,3437,3081,7774,54281,2997,6368,2057,5224,3609,2989,10012
0500000US47013,"Campbell County, Tennessee",39797,2214,4520,1489,2909,2522,2091,8130,19434,1118,2347,730,1471,1233,1030,3717,20363,1096,2173,759,1438,1289,1061,4413
0500000US47015,"Cannon County, Tennessee",14178,757,1750,512,1020,1033,832,2602,6999,376,860,269,555,527,397,1150,7179,381,890,243,465,506,435,1452
0500000US47017,"Carroll County, Tennessee",27886,1601,3362,994,2643,1750,1442,5555,13613,823,1740,575,1336,917,693,2398,14273,778,1622,419,1307,833,749,3157
0500000US47019,"Carter County, Tennessee",56433,2500,6132,1926,3906,3560,3467,11952,27576,1246,3125,1023,1953,1833,1767,5416,28857,1254,3007,903,1953,1727,1700,6536
0500000US47021,"Cheatham County, Tennessee",40181,2179,5042,1687,3042,2543,2662,5865,20034,1161,2567,887,1601,1332,1345,2710,20147,1018,2475,800,1441,1211,1317,3155
0500000US47023,"Chester County, Tennessee",17190,1103,2064,708,2224,1107,847,2906,8276,593,1038,341,1060,578,416,1290,8914,510,1026,367,1164,529,431,1616
0500000US47025,"Claiborne County, Tennessee",31732,1663,3285,1075,2987,2280,1711,6152,15406,802,1689,550,1441,1142,888,2752,16326,861,1596,525,1546,1138,823,3400
0500000US47027,"Clay County, Tennessee",7654,372,898,280,516,376,341,1817,3669,157,457,88,259,182,174,853,3985,215,441,192,257,194,167,964
0500000US47029,"Cocke County, Tennessee",35552,1998,4054,1258,2468,2204,1735,7413,17255,972,2110,667,1266,1014,821,3534,18297,1026,1944,591,1202,1190,914,3879
0500000US47031,"Coffee County, Tennessee",55209,3505,7439,2287,4368,3588,3286,9478,27141,1965,3779,1160,2210,1788,1621,4078,28068,1540,3660,1127,2158,1800,1665,5400
0500000US47033,"Crockett County, Tennessee",14399,872,2018,554,1130,832,856,2682,6834,440,932,299,538,437,414,1144,7565,432,1086,255,592,395,442,1538
0500000US47035,"Cumberland County, Tennessee",59216,2789,6008,1717,3764,3158,2743,17899,28973,1360,3174,866,1958,1676,1291,8570,30243,1429,2834,851,1806,1482,1452,9329
0500000US47037,"Davidson County, Tennessee",687488,46404,77879,20723,68120,72833,64682,82207,331298,23667,39330,10536,32744,34509,31945,34547,356190,22737,38549,10187,35376,38324,32737,47660
0500000US47039,"Decatur County, Tennessee",11686,626,1447,431,803,553,523,2739,5730,346,750,234,439,278,252,1215,5956,280,697,197,364,275,271,1524
0500000US47041,"DeKalb County, Tennessee",19847,1132,2377,823,1395,1175,1294,3594,9857,527,1287,453,690,562,702,1605,9990,605,1090,370,705,613,592,1989
0500000US47043,"Dickson County, Tennessee",52680,3205,6933,2195,3948,3514,3405,8178,25998,1756,3603,1211,2115,1681,1627,3671,26682,1449,3330,984,1833,1833,1778,4507
0500000US47045,"Dyer County, Tennessee",37416,2228,5068,1656,2955,2407,2069,6431,18137,1150,2672,814,1533,1151,973,2748,19279,1078,2396,842,1422,1256,1096,3683
0500000US47047,"Fayette County, Tennessee",40164,2025,4392,1451,2781,2240,2223,8331,19813,1012,2259,820,1426,1092,1112,3945,20351,1013,2133,631,1355,1148,1111,4386
0500000US47049,"Fentress County, Tennessee",18213,1040,2089,723,1338,968,904,3832,9084,519,1082,380,710,522,458,1768,9129,521,1007,343,628,446,446,2064
0500000US47051,"Franklin County, Tennessee",41725,2102,4661,1713,4695,2422,2126,8115,20463,1146,2424,839,2429,1147,1038,3696,21262,956,2237,874,2266,1275,1088,4419
0500000US47053,"Gibson County, Tennessee",49228,3088,6663,2130,3929,2905,2899,8710,23623,1558,3438,982,2039,1403,1361,3690,25605,1530,3225,1148,1890,1502,1538,5020
0500000US47055,"Giles County, Tennessee",29285,1693,3363,1057,2439,1720,1555,5810,14316,977,1652,506,1233,820,793,2588,14969,716,1711,551,1206,900,762,3222
0500000US47057,"Grainger County, Tennessee",23101,1114,2658,932,1763,1182,1163,4655,11585,583,1381,499,921,610,556,2203,11516,531,1277,433,842,572,607,2452
0500000US47059,"Greene County, Tennessee",68834,3245,7533,2587,5714,3798,3466,14567,33654,1704,3899,1294,3007,1902,1711,6518,35180,1541,3634,1293,2707,1896,1755,8049
0500000US47061,"Grundy County, Tennessee",13344,758,1610,526,1042,791,699,2740,6599,396,868,269,544,388,341,1203,6745,362,742,257,498,403,358,1537
0500000US47063,"Hamblen County, Tennessee",64132,3912,8440,2586,5296,3723,3576,11467,31457,2068,4233,1317,2896,1791,1779,4979,32675,1844,4207,1269,2400,1932,1797,6488
0500000US47065,"Hamilton County, Tennessee",360919,20878,42089,12326,31752,27417,24527,62141,174207,10611,21552,6304,15553,13418,12216,26919,186712,10267,20537,6022,16199,13999,12311,35222
0500000US47067,"Hancock County, Tennessee",6587,339,794,256,455,374,362,1352,3305,148,428,157,236,188,179,640,3282,191,366,99,219,186,183,712
0500000US47069,"Hardeman County, Tennessee",25443,1017,2941,865,2399,1799,1820,4552,14252,577,1599,431,1443,1266,1230,2068,11191,440,1342,434,956,533,590,2484
0500000US47071,"Hardin County, Tennessee",25715,1306,2949,1060,1840,1451,1194,5771,12519,725,1405,594,957,765,581,2631,13196,581,1544,466,883,686,613,3140
0500000US47073,"Hawkins County, Tennessee",56611,2793,6488,2180,4200,3289,2928,11635,27657,1408,3318,1079,2164,1695,1451,5304,28954,1385,3170,1101,2036,1594,1477,6331
0500000US47075,"Haywood County, Tennessee",17623,1052,2237,710,1428,958,1041,3152,8238,537,1136,369,711,445,456,1324,9385,515,1101,341,717,513,585,1828
0500000US47077,"Henderson County, Tennessee",27977,1505,3728,1155,2140,1674,1512,5019,13721,822,2029,572,1097,767,703,2213,14256,683,1699,583,1043,907,809,2806
0500000US47079,"Henry County, Tennessee",32284,1713,3806,1176,2209,1758,1573,7349,15498,774,1876,595,1150,893,739,3277,16786,939,1930,581,1059,865,834,4072
0500000US47081,"Hickman County, Tennessee",24813,1355,2841,1065,2089,1686,1505,4175,13034,702,1480,560,1182,992,829,1902,11779,653,1361,505,907,694,676,2273
0500000US47083,"Houston County, Tennessee",8164,388,1058,310,654,448,458,1708,4154,211,526,220,389,232,235,796,4010,177,532,90,265,216,223,912
0500000US47085,"Humphreys County, Tennessee",18435,927,2293,660,1514,1101,925,3556,8949,494,1168,356,727,586,452,1606,9486,433,1125,304,787,515,473,1950
0500000US47087,"Jackson County, Tennessee",11682,501,1196,414,872,658,548,2565,5872,260,619,225,462,343,256,1248,5810,241,577,189,410,315,292,1317
0500000US47089,"Jefferson County, Tennessee",53679,2589,6058,2061,4977,3165,2742,10538,26332,1297,3102,1018,2559,1596,1375,4851,27347,1292,2956,1043,2418,1569,1367,5687
0500000US47091,"Johnson County, Tennessee",17753,731,1733,530,1265,1003,1098,3972,9593,412,884,266,768,600,711,1859,8160,319,849,264,497,403,387,2113
0500000US47093,"Knox County, Tennessee",461104,26465,54407,16600,55266,32287,30313,71194,224184,13584,27762,8456,27978,16052,14719,30790,236920,12881,26645,8144,27288,16235,15594,40404
0500000US47095,"Lake County, Tennessee",7401,319,523,219,702,690,469,1144,4641,147,270,114,556,482,336,485,2760,172,253,105,146,208,133,659
0500000US47097,"Lauderdale County, Tennessee",25989,1493,3389,1094,2261,1882,1662,3971,13340,762,1711,581,1264,1112,966,1715,12649,731,1678,513,997,770,696,2256
0500000US47099,"Lawrence County, Tennessee",43390,2993,6041,1867,3295,2844,2378,7652,21251,1527,3090,960,1716,1370,1139,3398,22139,1466,2951,907,1579,1474,1239,4254
0500000US47101,"Lewis County, Tennessee",12027,656,1487,485,928,686,647,2471,5823,304,777,278,467,305,323,1104,6204,352,710,207,461,381,324,1367
0500000US47103,"Lincoln County, Tennessee",33924,1834,4421,1332,2562,1922,1676,6402,16669,943,2252,765,1454,879,833,2772,17255,891,2169,567,1108,1043,843,3630
0500000US47105,"Loudon County, Tennessee",52340,2687,5823,1786,3753,2488,2693,13522,25614,1381,2931,906,1899,1274,1300,6365,26726,1306,2892,880,1854,1214,1393,7157
0500000US47107,"McMinn County, Tennessee",53053,2903,6284,2061,4291,3083,3130,10276,25838,1439,3182,1043,2184,1504,1610,4673,27215,1464,3102,1018,2107,1579,1520,5603
0500000US47109,"McNairy County, Tennessee",25844,1425,3199,1056,1979,1535,1361,5330,12548,689,1625,528,1011,792,646,2371,13296,736,1574,528,968,743,715,2959
0500000US47111,"Macon County, Tennessee",23842,1687,3223,885,2015,1579,1570,3732,11738,822,1688,456,969,778,790,1627,12104,865,1535,429,1046,801,780,2105
0500000US47113,"Madison County, Tennessee",97625,6050,12135,3843,10530,6340,5746,16005,46221,3125,6150,1892,4986,3027,2716,6952,51404,2925,5985,1951,5544,3313,3030,9053
0500000US47115,"Marion County, Tennessee",28538,1644,3322,1071,2153,1782,1541,5579,13878,865,1663,540,1085,889,767,2500,14660,779,1659,531,1068,893,774,3079
0500000US47117,"Marshall County, Tennessee",32965,1988,4314,1499,2437,2150,2113,5183,16235,1064,2258,781,1231,1086,1035,2307,16730,924,2056,718,1206,1064,1078,2876
0500000US47119,"Maury County, Tennessee",91976,6126,11947,3474,6834,6349,6051,14285,44440,3133,6074,1851,3442,3074,2924,6306,47536,2993,5873,1623,3392,3275,3127,7979
0500000US47121,"Meigs County, Tennessee",12104,626,1377,478,815,631,601,2630,5991,292,677,246,408,323,327,1316,6113,334,700,232,407,308,274,1314
0500000US47123,"Monroe County, Tennessee",46064,2657,5420,1844,3575,2639,2447,9520,22679,1303,2812,865,1790,1362,1186,4403,23385,1354,2608,979,1785,1277,1261,5117
0500000US47125,"Montgomery County, Tennessee",200180,16864,29220,7758,22445,20812,17462,18263,99949,8745,14874,3973,11656,10908,8956,8107,100231,8119,14346,3785,10789,9904,8506,10156
0500000US47127,"Moore County, Tennessee",6378,341,691,252,504,287,244,1307,3217,233,328,159,229,132,83,608,3161,108,363,93,275,155,161,699
0500000US47129,"Morgan County, Tennessee",21545,1049,2335,793,1798,1505,1376,3757,11783,532,1191,396,1105,954,871,1771,9762,517,1144,397,693,551,505,1986
0500000US47131,"Obion County, Tennessee",30365,1726,3690,1244,2428,1716,1559,6024,14609,891,1846,585,1183,896,711,2652,15756,835,1844,659,1245,820,848,3372
0500000US47133,"Overton County, Tennessee",22068,1195,2780,877,1705,1351,1025,4433,10863,681,1434,449,868,688,495,2017,11205,514,1346,428,837,663,530,2416
0500000US47135,"Perry County, Tennessee",7962,500,906,354,631,450,398,1632,3941,263,463,143,363,214,205,773,4021,237,443,211,268,236,193,859
0500000US47137,"Pickett County, Tennessee",5079,225,519,187,260,289,209,1365,2563,108,269,144,163,114,126,665,2516,117,250,43,97,175,83,700
0500000US47139,"Polk County, Tennessee",16814,799,1880,657,1190,911,827,3449,8366,383,922,353,632,499,405,1619,8448,416,958,304,558,412,422,1830
0500000US47141,"Putnam County, Tennessee",77447,4460,8863,2842,11172,5425,4429,12831,38268,2103,4548,1490,6102,2794,2278,5615,39179,2357,4315,1352,5070,2631,2151,7216
0500000US47143,"Rhea County, Tennessee",32719,2131,4186,1275,3016,2001,1914,5883,16199,1103,2028,708,1550,1050,947,2709,16520,1028,2158,567,1466,951,967,3174
0500000US47145,"Roane County, Tennessee",53075,2422,5570,2021,3918,2868,2798,11793,26124,1324,2902,1019,2002,1394,1397,5472,26951,1098,2668,1002,1916,1474,1401,6321
0500000US47147,"Robertson County, Tennessee",70280,4423,9534,3052,5421,4547,4475,10189,34747,2306,4854,1495,2757,2340,2239,4655,35533,2117,4680,1557,2664,2207,2236,5534
0500000US47149,"Rutherford County, Tennessee",315815,20686,44238,13249,39305,24325,22292,32205,155575,10582,22602,6778,19771,12481,10981,14199,160240,10104,21636,6471,19534,11844,11311,18006
0500000US47151,"Scott County, Tennessee",21969,1337,3009,962,1700,1401,1211,3633,10857,697,1530,471,890,700,600,1649,11112,640,1479,491,810,701,611,1984
0500000US47153,"Sequatchie County, Tennessee",14816,716,1646,652,1069,890,887,2961,7391,367,816,341,571,462,483,1381,7425,349,830,311,498,428,404,1580
0500000US47155,"Sevier County, Tennessee",97068,5234,11097,3564,7614,6575,5305,18688,47695,2776,5823,1832,4021,3332,2653,8405,49373,2458,5274,1732,3593,3243,2652,10283
0500000US47157,"Shelby County, Tennessee",936374,66253,130201,38727,88592,72989,64501,122695,444834,33572,65995,19532,44021,35435,30905,50853,491540,32681,64206,19195,44571,37554,33596,71842
0500000US47159,"Smith County, Tennessee",19740,1124,2604,853,1533,1189,1173,3230,9868,615,1424,416,777,618,587,1453,9872,509,1180,437,756,571,586,1777
0500000US47161,"Stewart County, Tennessee",13427,816,1535,513,950,823,724,2632,6612,364,856,261,490,424,330,1209,6815,452,679,252,460,399,394,1423
0500000US47163,"Sullivan County, Tennessee",157050,7739,17154,5684,11995,9264,8445,33753,76345,4030,8711,2908,6242,4725,4084,14909,80705,3709,8443,2776,5753,4539,4361,18844
0500000US47165,"Sumner County, Tennessee",183437,11154,24700,7702,14204,11154,11528,28541,89689,5759,12620,3930,7445,5508,5465,12691,93748,5395,12080,3772,6759,5646,6063,15850
0500000US47167,"Tipton County, Tennessee",61447,3734,8632,2778,5211,3972,3887,8651,30265,1957,4426,1413,2756,1983,1970,3872,31182,1777,4206,1365,2455,1989,1917,4779
0500000US47169,"Trousdale County, Tennessee",10231,595,1034,301,1105,1064,1011,1425,5987,418,514,206,852,717,630,597,4244,177,520,95,253,347,381,828
0500000US47171,"Unicoi County, Tennessee",17811,724,1777,584,1336,1145,951,4128,9006,358,973,293,718,665,528,1888,8805,366,804,291,618,480,423,2240
0500000US47173,"Union County, Tennessee",19488,1025,2464,756,1410,1174,1091,3536,9616,514,1265,386,735,578,520,1663,9872,511,1199,370,675,596,571,1873
0500000US47175,"Van Buren County, Tennessee",5760,308,580,196,395,279,258,1296,2898,155,309,96,210,149,133,614,2862,153,271,100,185,130,125,682
0500000US47177,"Warren County, Tennessee",40702,2444,5472,1712,3184,2365,2459,6991,20242,1267,2788,961,1728,1148,1174,3113,20460,1177,2684,751,1456,1217,1285,3878
0500000US47179,"Washington County, Tennessee",127805,6451,14057,4124,15549,8609,7387,22820,62285,3349,7023,2077,7466,4327,3692,10351,65520,3102,7034,2047,8083,4282,3695,12469
0500000US47181,"Wayne County, Tennessee",16693,822,1657,571,1292,1197,1125,3120,9172,427,937,313,828,772,640,1409,7521,395,720,258,464,425,485,1711
0500000US47183,"Weakley County, Tennessee",33510,1719,3601,1161,5537,2011,1550,6037,16406,897,1898,579,2742,1059,757,2599,17104,822,1703,582,2795,952,793,3438
0500000US47185,"White County, Tennessee",26800,1614,3362,995,2039,1578,1439,5374,13070,854,1717,512,1058,793,732,2408,13730,760,1645,483,981,785,707,2966
0500000US47187,"Williamson County, Tennessee",225389,13436,36536,11815,17257,9219,11394,28691,110242,6814,18572,5879,9072,4381,5186,13110,115147,6622,17964,5936,8185,4838,6208,15581
0500000US47189,"Wilson County, Tennessee",136666,8126,18713,5669,10288,7678,8327,21075,67205,4238,9578,2923,5381,3716,4015,9607,69461,3888,9135,2746,4907,3962,4312,11468
0500000US48001,"Anderson County, Texas",57810,3045,6247,1956,4489,4450,4521,8278,35201,1422,3279,1055,2738,3206,3274,3848,22609,1623,2968,901,1751,1244,1247,4430
0500000US48003,"Andrews County, Texas",18036,1551,3212,925,1648,1314,1400,1810,9174,799,1656,440,890,708,731,792,8862,752,1556,485,758,606,669,1018
0500000US48005,"Angelina County, Texas",87322,5909,12707,3832,7599,5895,5363,13847,42606,2997,6369,1911,3806,2895,2619,6113,44716,2912,6338,1921,3793,3000,2744,7734
0500000US48007,"Aransas County, Texas",24462,1136,2549,904,1995,976,971,6711,11904,555,1244,401,1132,431,541,3240,12558,581,1305,503,863,545,430,3471
0500000US48009,"Archer County, Texas",8716,456,1046,392,685,414,474,1702,4347,201,546,219,381,211,247,773,4369,255,500,173,304,203,227,929
0500000US48011,"Armstrong County, Texas",1973,118,254,84,117,73,98,425,982,52,135,59,62,36,50,187,991,66,119,25,55,37,48,238
0500000US48013,"Atascosa County, Texas",49528,3637,7663,2318,4479,3239,3261,7099,24733,1825,3955,1153,2211,1622,1725,3303,24795,1812,3708,1165,2268,1617,1536,3796
0500000US48015,"Austin County, Texas",29764,1786,4083,1263,2397,1719,1608,5577,14682,896,2000,598,1263,835,770,2658,15082,890,2083,665,1134,884,838,2919
0500000US48017,"Bailey County, Texas",7100,458,984,619,770,279,583,985,3611,198,462,343,333,142,418,449,3489,260,522,276,437,137,165,536
0500000US48019,"Bandera County, Texas",22215,950,2141,718,1502,794,938,5873,11192,634,1192,339,762,423,434,2947,11023,316,949,379,740,371,504,2926
0500000US48021,"Bastrop County, Texas",84522,5519,12114,3933,7410,4719,4876,12303,42810,2793,6220,1896,3903,2477,2570,5670,41712,2726,5894,2037,3507,2242,2306,6633
0500000US48023,"Baylor County, Texas",3577,153,492,101,297,166,165,867,1746,86,260,54,166,45,67,416,1831,67,232,47,131,121,98,451
0500000US48025,"Bee County, Texas",32611,1901,3836,1165,3700,2686,2817,3905,19915,947,1944,604,2513,1876,2003,1786,12696,954,1892,561,1187,810,814,2119
