GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US48283,"La Salle County, Texas",6850,555,952,404,671,9.8,521,7.6,541,7.9,911,3802,236,471,167,422,11.1,354,9.3,316,8.3,449,3048,320,482,235,247,8.1,165,5.4,223,7.3,460
0500000US48285,"Lavaca County, Texas",19269,1214,2524,713,1195,6.2,1041,5.4,867,4.5,4046,9331,597,1232,373,616,6.6,569,6.1,411,4.4,1745,9938,626,1302,338,586,5.9,477,4.8,467,4.7,2296
0500000US48287,"Lee County, Texas",16591,1029,2422,846,1394,8.4,763,4.6,863,5.2,2704,8334,467,1192,517,758,9.1,433,5.2,408,4.9,1242,8257,553,1222,322,636,7.7,330,4,454,5.5,1470
0500000US48289,"Leon County, Texas",16827,1043,2036,707,1094,6.5,841,5,774,4.6,3584,8357,518,1028,376,577,6.9,418,5,409,4.9,1722,8470,525,1016,330,525,6.2,432,5.1,364,4.3,1872
0500000US48291,"Liberty County, Texas",75662,5221,10668,3480,7188,9.5,4994,6.6,5221,6.9,8474,37191,2603,5504,1822,3570,9.6,2417,6.5,2417,6.5,3793,38471,2578,5194,1654,3578,9.3,2616,6.8,2770,7.2,4693
0500000US48293,"Limestone County, Texas",23350,1518,2989,981,1915,8.2,1658,7.1,1471,6.3,3759,12270,834,1595,540,1067,8.7,1006,8.2,847,6.9,1693,11080,676,1407,454,864,7.8,643,5.8,620,5.6,2061
0500000US48295,"Lipscomb County, Texas",3324,316,422,189,286,8.6,226,6.8,160,4.8,459,1710,181,203,106,154,9,142,8.3,77,4.5,186,1614,134,218,84,132,8.2,84,5.2,84,5.2,274
0500000US48297,"Live Oak County, Texas",11526,553,1291,473,911,7.9,645,5.6,772,6.7,2225,6285,283,654,289,459,7.3,471,7.5,528,8.4,1081,5241,273,639,178,451,8.6,178,3.4,246,4.7,1143
0500000US48299,"Llano County, Texas",19115,784,1759,478,1109,5.8,688,3.6,612,3.2,6059,9249,398,906,222,573,6.2,324,3.5,296,3.2,2867,9866,385,848,257,543,5.5,365,3.7,306,3.1,3187
0500000US48301,"Loving County, Texas",85,0,0,0,3,3.5,7,8.2,22,25.9,5,65,0,0,0,3,4.6,7,10.8,22,33.8,0,20,0,0,0,0,0,0,0,0,0,5
0500000US48303,"Lubbock County, Texas",278339,19762,37019,10577,47874,17.2,22267,8,17814,6.4,30896,137494,10175,18837,5362,24749,18,11549,8.4,8937,6.5,13062,140845,9718,18169,5070,23099,16.4,10845,7.7,8732,6.2,17746
0500000US48305,"Lynn County, Texas",5886,418,877,277,489,8.3,318,5.4,294,5,924,2955,207,426,160,293,9.9,118,4,171,5.8,402,2931,211,448,117,196,6.7,199,6.8,120,4.1,522
0500000US48307,"McCulloch County, Texas",8281,522,1226,298,596,7.2,373,4.5,455,5.5,1532,4093,221,651,217,368,9,135,3.3,246,6,663,4188,297,574,88,226,5.4,235,5.6,205,4.9,871
0500000US48309,"McLennan County, Texas",234626,16658,32613,10089,34021,14.5,15955,6.8,14078,6,29328,113992,8549,16643,5358,16529,14.5,7865,6.9,6954,6.1,12539,120634,8203,15924,4825,17492,14.5,7962,6.6,7117,5.9,16889
0500000US48311,"McMullen County, Texas",696,34,16,19,99,14.2,81,11.6,41,5.9,158,417,25,3,0,85,20.4,46,11,41,9.8,98,279,9,13,19,14,5,35,12.5,0,0,60
0500000US48313,"Madison County, Texas",13590,734,1604,557,1916,14.1,1074,7.9,1087,8,1889,7886,339,812,315,1475,18.7,773,9.8,781,9.9,860,5704,394,793,240,445,7.8,302,5.3,302,5.3,1027
0500000US48315,"Marion County, Texas",10544,590,1097,306,612,5.8,443,4.2,548,5.2,2341,5167,284,558,191,310,6,186,3.6,300,5.8,1075,5377,301,532,118,296,5.5,258,4.8,247,4.6,1269
0500000US48317,"Martin County, Texas",4804,375,788,250,442,9.2,250,5.2,293,6.1,625,2369,218,396,97,204,8.6,130,5.5,152,6.4,275,2435,158,392,153,236,9.7,122,5,139,5.7,351
0500000US48319,"Mason County, Texas",3978,199,418,179,278,7,151,3.8,143,3.6,1098,2032,112,197,106,215,10.6,53,2.6,71,3.5,512,1946,88,220,76,64,3.3,97,5,74,3.8,586
0500000US48321,"Matagorda County, Texas",36653,2639,5315,1686,3665,10,1796,4.9,1943,5.3,5241,18259,1369,2775,858,1990,10.9,785,4.3,1041,5.7,2355,18394,1269,2538,828,1655,9,1030,5.6,920,5,2906
0500000US48323,"Maverick County, Texas",54107,4761,10118,3246,5681,10.5,3192,5.9,3192,5.9,5844,26388,2349,5172,1662,3008,11.4,1610,6.1,1504,5.7,2586,27719,2412,4934,1580,2689,9.7,1580,5.7,1691,6.1,3243
0500000US48325,"Medina County, Texas",46009,2991,6625,2162,4233,9.2,2853,6.2,2484,5.4,6211,23540,1459,3366,1106,2566,10.9,1648,7,1271,5.4,2872,22469,1528,3280,1034,1663,7.4,1213,5.4,1191,5.3,3348
0500000US48327,"Menard County, Texas",2232,138,328,71,163,7.3,152,6.8,114,5.1,507,1103,76,174,41,68,6.2,99,9,58,5.3,260,1129,62,154,30,94,8.3,53,4.7,56,5,246
0500000US48329,"Midland County, Texas",138472,11216,20632,6093,14124,10.2,11078,8,9278,6.7,15093,68108,5789,10625,3133,7015,10.3,5585,8.2,4699,6.9,6402,70364,5418,10062,2955,7036,10,5488,7.8,4503,6.4,8725
0500000US48331,"Milam County, Texas",24691,1728,3654,1111,1753,7.1,1284,5.2,1333,5.4,4346,12164,876,1849,608,839,6.9,681,5.6,645,5.3,1958,12527,839,1804,501,914,7.3,601,4.8,689,5.5,2393
0500000US48333,"Mills County, Texas",4880,268,703,220,298,6.1,127,2.6,220,4.5,1078,2344,129,370,117,120,5.1,73,3.1,84,3.6,469,2536,142,332,101,180,7.1,56,2.2,137,5.4,609
0500000US48335,"Mitchell County, Texas",9367,534,965,300,1124,12,843,9,834,8.9,1274,5824,274,513,198,850,14.6,681,11.7,612,10.5,536,3543,259,454,106,269,7.6,159,4.5,227,6.4,740
0500000US48337,"Montague County, Texas",19737,1263,2566,789,1480,7.5,928,4.7,1026,5.2,3967,9714,622,1311,379,719,7.4,486,5,593,6.1,1807,10023,641,1253,401,772,7.7,441,4.4,441,4.4,2155
0500000US48339,"Montgomery County, Texas",458339,33459,71501,21084,37125,8.1,28875,6.3,30250,6.6,48126,227220,17269,36582,10907,19086,8.4,14315,6.3,14997,6.6,21586,231119,16178,34899,10400,17796,7.7,14329,6.2,15485,6.7,26579
0500000US48341,"Moore County, Texas",21765,2024,3874,1088,2177,10,1524,7,1371,6.3,2111,11125,1024,2103,556,1202,10.8,779,7,690,6.2,935,10640,1011,1777,521,979,9.2,745,7,681,6.4,1170
0500000US48343,"Morris County, Texas",12914,814,1601,555,1020,7.9,659,5.1,749,5.8,2583,6206,410,832,298,478,7.7,354,5.7,360,5.8,1129,6708,409,771,255,550,8.2,302,4.5,382,5.7,1449
0500000US48345,"Motley County, Texas",1153,40,174,67,100,8.7,66,5.7,54,4.7,267,634,10,101,52,61,9.6,53,8.4,38,6,116,519,30,73,15,39,7.5,13,2.5,16,3.1,152
0500000US48347,"Nacogdoches County, Texas",64647,4461,8210,2392,13188,20.4,4267,6.6,3491,5.4,7693,30811,2311,4190,1202,5823,18.9,2157,7,1725,5.6,3266,33836,2166,4026,1184,7342,21.7,2132,6.3,1793,5.3,4399
0500000US48349,"Navarro County, Texas",47739,3533,7161,2244,4344,9.1,2721,5.7,2673,5.6,6874,23619,1795,3779,1205,2291,9.7,1346,5.7,1252,5.3,3000,24120,1713,3425,1037,2050,8.5,1375,5.7,1399,5.8,3883
0500000US48351,"Newton County, Texas",14372,805,1825,675,1250,8.7,819,5.7,805,5.6,2386,7367,368,906,398,744,10.1,464,6.3,390,5.3,1164,7005,434,918,273,511,7.3,364,5.2,420,6,1219
0500000US48353,"Nolan County, Texas",15104,1072,2084,589,1586,10.5,755,5,801,5.3,2447,7500,570,1020,300,975,13,345,4.6,398,5.3,1088,7604,509,1072,281,616,8.1,411,5.4,411,5.4,1361
0500000US48355,"Nueces County, Texas",340568,23840,49042,14985,35419,10.4,24861,7.3,21796,6.4,41209,167057,12195,25059,7518,17875,10.7,12529,7.5,10859,6.5,17708,173511,11799,24118,7287,17698,10.2,12319,7.1,11105,6.4,23597
0500000US48357,"Ochiltree County, Texas",10314,970,1815,495,815,7.9,856,8.3,722,7,1104,5246,519,939,241,414,7.9,425,8.1,383,7.3,504,5068,451,872,253,405,8,431,8.5,345,6.8,598
0500000US48359,"Oldham County, Texas",2048,115,365,129,117,5.7,115,5.6,106,5.2,313,992,46,150,75,53,5.3,56,5.6,47,4.7,127,1056,68,214,55,64,6.1,59,5.6,59,5.6,186
0500000US48361,"Orange County, Texas",82306,5350,11523,3704,7243,8.8,4938,6,4609,5.6,11523,40722,2728,5945,1792,3746,9.2,2484,6.1,2199,5.4,5090,41584,2620,5572,1913,3451,8.3,2453,5.9,2453,5.9,6446
0500000US48363,"Palo Pinto County, Texas",28010,1905,3865,1176,2325,8.3,1541,5.5,1513,5.4,4622,13779,1033,1943,620,1213,8.8,772,5.6,730,5.3,2094,14231,882,1907,555,1110,7.8,754,5.3,783,5.5,2519
0500000US48365,"Panola County, Texas",23814,1524,3358,929,2048,8.6,1405,5.9,1500,6.3,3739,11696,737,1637,515,1041,8.9,737,6.3,749,6.4,1649,12118,800,1721,412,1018,8.4,666,5.5,739,6.1,2109
0500000US48367,"Parker County, Texas",116820,7126,16939,5491,10047,8.6,6308,5.4,6542,5.6,14603,59104,3664,8688,2837,5497,9.3,3369,5.7,3369,5.7,6856,57716,3521,8196,2655,4502,7.8,2944,5.1,3232,5.6,7734
0500000US48369,"Parmer County, Texas",10172,844,1709,559,966,9.5,692,6.8,620,6.1,1241,5216,449,876,303,542,10.4,365,7,318,6.1,569,4956,401,838,258,421,8.5,327,6.6,307,6.2,669
0500000US48371,"Pecos County, Texas",15510,1194,1985,620,1380,8.9,1179,7.6,1132,7.3,1861,8733,594,1013,314,769,8.8,760,8.7,734,8.4,926,6777,610,976,312,623,9.2,420,6.2,400,5.9,942
0500000US48373,"Polk County, Texas",45618,2646,5292,1597,3741,8.2,2555,5.6,2555,5.6,8713,24251,1382,2716,752,2255,9.3,1552,6.4,1479,6.1,4220,21367,1239,2607,855,1496,7,983,4.6,1090,5.1,4487
0500000US48375,"Potter County, Texas",121099,10293,18286,4965,12110,10,9567,7.9,8598,7.1,13200,61927,5202,9289,2539,6131,9.9,5078,8.2,4645,7.5,5635,59172,5030,9053,2485,5917,10,4556,7.7,3905,6.6,7633
0500000US48377,"Presidio County, Texas",7678,622,1144,299,614,8,276,3.6,445,5.8,1420,3886,358,645,82,342,8.8,152,3.9,256,6.6,668,3792,265,501,216,277,7.3,129,3.4,186,4.9,755
0500000US48379,"Rains County, Texas",10976,505,1372,494,768,7,549,5,450,4.1,2283,5623,281,742,326,455,8.1,259,4.6,225,4,1102,5353,225,637,171,310,5.8,284,5.3,219,4.1,1188
0500000US48381,"Randall County, Texas",121090,8234,16589,5086,13683,11.3,8476,7,7992,6.6,15136,59037,4251,8560,2657,6612,11.2,4310,7.3,3955,6.7,6553,62053,3971,8067,2482,7074,11.4,4158,6.7,3971,6.4,8625
0500000US48383,"Reagan County, Texas",3384,223,585,179,308,9.1,250,7.4,190,5.6,342,1796,129,296,126,163,9.1,153,8.5,83,4.6,163,1588,94,291,52,143,9,97,6.1,106,6.7,179
0500000US48385,"Real County, Texas",3326,143,306,196,180,5.4,96,2.9,86,2.6,1081,1697,54,166,102,115,6.8,59,3.5,44,2.6,541,1629,90,138,94,64,3.9,37,2.3,41,2.5,538
0500000US48387,"Red River County, Texas",12795,704,1548,499,857,6.7,589,4.6,768,6,2700,6117,324,838,226,398,6.5,281,4.6,330,5.4,1193,6678,374,715,267,461,6.9,307,4.6,434,6.5,1503
0500000US48389,"Reeves County, Texas",13606,952,1537,585,1401,10.3,1034,7.6,1061,7.8,2055,7527,474,790,354,926,12.3,700,9.3,723,9.6,745,6079,468,748,231,474,7.8,328,5.4,334,5.5,1313
0500000US48391,"Refugio County, Texas",7352,434,963,368,640,8.7,294,4,294,4,1434,3649,204,482,226,343,9.4,146,4,219,6,657,3703,230,481,144,296,8,144,3.9,74,2,774
0500000US48393,"Roberts County, Texas",992,73,116,69,65,6.6,58,5.8,43,4.3,146,467,52,77,22,21,4.5,27,5.8,18,3.9,56,525,21,39,47,44,8.4,31,5.9,25,4.8,90
0500000US48395,"Robertson County, Texas",16596,1145,2274,813,1377,8.3,830,5,913,5.5,2904,8232,634,1169,445,733,8.9,403,4.9,519,6.3,1301,8364,510,1104,368,644,7.7,435,5.2,401,4.8,1598
0500000US48397,"Rockwall County, Texas",78749,5512,13702,4016,5197,6.6,4489,5.7,5434,6.9,7639,38600,2818,6987,2046,2702,7,2162,5.6,2586,6.7,3358,40149,2730,6705,1927,2489,6.2,2329,5.8,2891,7.2,4296
0500000US48399,"Runnels County, Texas",10473,660,1414,471,785,7.5,492,4.7,450,4.3,2063,5201,343,728,276,426,8.2,250,4.8,187,3.6,926,5272,316,691,200,364,6.9,243,4.6,264,5,1128
0500000US48401,"Rusk County, Texas",53211,3459,6758,2128,4842,9.1,3725,7,3406,6.4,7716,28099,1742,3428,1124,2838,10.1,2136,7.6,1911,6.8,3400,25112,1683,3340,1030,1984,7.9,1557,6.2,1507,6,4319
0500000US48403,"Sabine County, Texas",10642,468,1203,394,788,7.4,277,2.6,436,4.1,2852,5238,225,650,173,466,8.9,79,1.5,183,3.5,1414,5404,243,557,222,319,5.9,195,3.6,254,4.7,1437
0500000US48405,"San Augustine County, Texas",8898,516,1112,267,845,9.5,205,2.3,285,3.2,2082,4198,172,537,113,432,10.3,151,3.6,80,1.9,932,4700,343,573,155,409,8.7,52,1.1,212,4.5,1152
0500000US48407,"San Jacinto County, Texas",26482,1615,3707,1139,2013,7.6,1298,4.9,1165,4.4,4581,13006,832,1678,507,1145,8.8,611,4.7,624,4.8,2315,13476,782,2021,633,876,6.5,687,5.1,553,4.1,2264
0500000US48409,"San Patricio County, Texas",65352,4771,10195,3333,6012,9.2,3986,6.1,3790,5.8,8365,32631,2447,5254,1762,3165,9.7,1990,6.1,1893,5.8,3785,32721,2323,4908,1571,2814,8.6,1996,6.1,1898,5.8,4614
0500000US48411,"San Saba County, Texas",6037,278,845,175,592,9.8,447,7.4,229,3.8,1232,3275,98,449,121,386,11.8,370,11.3,108,3.3,553,2762,182,398,58,204,7.4,75,2.7,119,4.3,677
0500000US48413,"Schleicher County, Texas",3327,263,625,93,276,8.3,173,5.2,196,5.9,462,1613,90,311,52,155,9.6,73,4.5,118,7.3,210,1714,171,315,43,120,7,99,5.8,79,4.6,252
0500000US48415,"Scurry County, Texas",16855,1247,2242,708,1584,9.4,1112,6.6,1096,6.5,2343,8948,635,1110,376,922,10.3,626,7,617,6.9,993,7907,617,1123,340,664,8.4,490,6.2,490,6.2,1344
0500000US48417,"Shackelford County, Texas",3346,177,435,181,278,8.3,144,4.3,100,3,599,1621,92,207,89,162,10,57,3.5,57,3.5,269,1725,86,229,91,117,6.8,88,5.1,45,2.6,331
0500000US48419,"Shelby County, Texas",25602,1946,3789,1101,2509,9.8,1280,5,1331,5.2,3943,12568,930,1948,553,1232,9.8,679,5.4,591,4.7,1747,13034,1004,1825,560,1264,9.7,587,4.5,743,5.7,2177
0500000US48421,"Sherman County, Texas",3040,195,565,225,252,8.3,106,3.5,167,5.5,386,1558,87,324,148,153,9.8,42,2.7,81,5.2,184,1482,108,242,77,99,6.7,64,4.3,84,5.7,202
0500000US48423,"Smith County, Texas",209691,14888,29776,9017,22856,10.9,14049,6.7,12581,6,30196,101228,7592,15285,4656,11135,11,6884,6.8,6175,6.1,12957,108463,7267,14534,4339,11606,10.7,7267,6.7,6399,5.9,17246
0500000US48425,"Somervell County, Texas",8444,515,1241,431,566,6.7,515,6.1,574,6.8,1241,4147,290,572,253,224,5.4,245,5.9,369,8.9,581,4297,223,666,176,344,8,271,6.3,202,4.7,666
0500000US48427,"Starr County, Texas",60882,5723,11385,3531,6697,11,3957,6.5,3775,6.2,6393,29464,2887,5745,1738,3388,11.5,2004,6.8,1768,6,2858,31418,2828,5687,1759,3299,10.5,1979,6.3,1979,6.3,3550
0500000US48429,"Stephens County, Texas",9561,612,1214,402,889,9.3,526,5.5,583,6.1,1778,4983,324,623,219,543,10.9,304,6.1,319,6.4,792,4578,284,591,183,348,7.6,220,4.8,270,5.9,989
0500000US48431,"Sterling County, Texas",1223,84,113,79,120,9.8,70,5.7,59,4.8,180,658,58,78,61,81,12.3,28,4.3,38,5.8,60,565,26,35,18,39,6.9,42,7.4,21,3.7,120
0500000US48433,"Stonewall County, Texas",1447,80,169,104,20,1.4,90,6.2,46,3.2,331,802,34,121,73,10,1.2,57,7.1,14,1.7,157,645,46,48,31,10,1.6,33,5.1,33,5.1,174
0500000US48435,"Sutton County, Texas",4123,301,693,239,342,8.3,210,5.1,252,6.1,511,1980,147,281,119,174,8.8,109,5.5,103,5.2,248,2143,154,411,122,167,7.8,105,4.9,150,7,266
0500000US48437,"Swisher County, Texas",7816,633,1110,289,774,9.9,508,6.5,461,5.9,1321,4255,366,557,204,540,12.7,272,6.4,264,6.2,579,3561,271,552,85,235,6.6,231,6.5,199,5.6,741
0500000US48439,"Tarrant County, Texas",1814667,143359,283088,81660,174208,9.6,137915,7.6,130656,7.2,163320,890267,72112,144223,41843,86356,9.7,67660,7.6,64099,7.2,69441,924400,70254,137736,39749,86894,9.4,69330,7.5,66557,7.2,94289
0500000US48441,"Taylor County, Texas",131425,9857,17217,4994,18662,14.2,10383,7.9,8017,6.1,17480,63976,5054,8765,2559,9404,14.7,5246,8.2,4030,6.3,7293,67449,4721,8499,2496,9241,13.7,5126,7.6,3979,5.9,10185
0500000US48443,"Terrell County, Texas",1001,60,61,70,9,0.9,72,7.2,17,1.7,243,528,36,41,23,9,1.7,47,8.9,10,1.9,106,473,24,20,47,0,0,25,5.3,7,1.5,137
0500000US48445,"Terry County, Texas",12561,992,1721,465,1319,10.5,854,6.8,804,6.4,1784,6843,500,883,315,705,10.3,588,8.6,486,7.1,787,5718,492,835,154,618,10.8,269,4.7,320,5.6,1001
0500000US48447,"Throckmorton County, Texas",1626,72,143,89,125,7.7,59,3.6,49,3,420,860,47,93,34,79,9.2,37,4.3,19,2.2,200,766,25,50,55,47,6.1,21,2.7,29,3.8,219
0500000US48449,"Titus County, Texas",32045,2916,5223,1538,3397,10.6,1827,5.7,2051,6.4,3749,15872,1444,2682,794,1746,11,936,5.9,936,5.9,1667,16173,1488,2539,744,1650,10.2,906,5.6,1100,6.8,2070
0500000US48451,"Tom Green County, Texas",110434,7730,14136,4086,15240,13.8,8393,7.6,6516,5.9,15240,54325,4020,7280,2119,7986,14.7,4346,8,3260,6,6573,56109,3647,6845,2020,7238,12.9,4096,7.3,3254,5.8,8697
0500000US48453,"Travis County, Texas",1034842,76578,134529,36219,127286,12.3,103484,10,93136,9,76578,522384,39179,68432,18806,64253,12.3,53806,10.3,48582,9.3,32910,512458,37409,65595,17424,62520,12.2,50221,9.8,44584,8.7,43046
0500000US48455,"Trinity County, Texas",14466,825,1866,521,1157,8,420,2.9,550,3.8,3327,6742,438,802,175,506,7.5,243,3.6,263,3.9,1557,7724,386,1066,348,657,8.5,170,2.2,286,3.7,1761
0500000US48457,"Tyler County, Texas",21638,1082,2553,757,1839,8.5,1342,6.2,1428,6.6,4198,11757,553,1282,423,1282,10.9,858,7.3,964,8.2,1975,9881,524,1275,336,563,5.7,474,4.8,464,4.7,2203
0500000US48459,"Upshur County, Texas",39386,2521,5435,1772,3151,8,2048,5.2,2245,5.7,6144,19410,1262,2912,951,1708,8.8,1029,5.3,1087,5.6,2737,19976,1278,2537,819,1458,7.3,1019,5.1,1179,5.9,3416
0500000US48461,"Upton County, Texas",3300,294,479,152,248,7.5,205,6.2,198,6,488,1641,123,226,77,126,7.7,107,6.5,103,6.3,245,1659,169,252,75,121,7.3,100,6,96,5.8,244
0500000US48463,"Uvalde County, Texas",26434,2009,4282,1295,2643,10,1454,5.5,1454,5.5,3965,12880,1005,2151,644,1352,10.5,721,5.6,721,5.6,1777,13554,989,2142,651,1274,9.4,745,5.5,745,5.5,2182
0500000US48465,"Val Verde County, Texas",48578,4081,8015,2332,5149,10.6,3303,6.8,2963,6.1,6072,24390,2073,4122,1195,2878,11.8,1756,7.2,1561,6.4,2756,24188,2032,3870,1137,2274,9.4,1548,6.4,1427,5.9,3290
0500000US48467,"Van Zandt County, Texas",52507,3098,7141,2310,3938,7.5,2625,5,2573,4.9,9609,25865,1604,3621,1242,2095,8.1,1319,5.1,1267,4.9,4397,26642,1519,3490,1092,1838,6.9,1305,4.9,1279,4.8,5195
0500000US48469,"Victoria County, Texas",87188,6539,12817,3836,7847,9,5929,6.8,5406,6.2,11770,42616,3367,6435,2046,3963,9.3,2855,6.7,2685,6.3,5114,44572,3165,6374,1783,3878,8.7,3075,6.9,2674,6,6597
0500000US48471,"Walker County, Texas",67447,3103,5935,2023,13085,19.4,4856,7.2,4789,7.1,6947,40395,1495,2989,1091,6786,16.8,3434,8.5,3353,8.3,3393,27052,1569,2922,947,6303,23.3,1380,5.1,1434,5.3,3544
0500000US48473,"Waller County, Texas",42894,3088,5619,1802,7549,17.6,2445,5.7,2273,5.3,4461,21287,1575,2874,937,3619,17,1256,5.9,1149,5.4,2086,21607,1512,2766,864,3911,18.1,1167,5.4,1102,5.1,2377
0500000US48475,"Ward County, Texas",10705,781,1681,525,953,8.9,664,6.2,567,5.3,1542,5270,422,870,279,485,9.2,327,6.2,274,5.2,680,5435,359,815,245,473,8.7,332,6.1,293,5.4,853
0500000US48477,"Washington County, Texas",33628,1984,4136,1278,3766,11.2,1715,5.1,1648,4.9,6255,16647,1065,2197,732,2081,12.5,749,4.5,749,4.5,2697,16981,917,1936,560,1681,9.9,951,5.6,900,5.3,3549
0500000US48479,"Webb County, Texas",250320,25032,48562,14268,27535,11,17522,7,17272,6.9,19775,121436,12629,24773,7165,13722,11.3,8622,7.1,8379,6.9,8136,128884,12373,23715,7089,13791,10.7,8893,6.9,8893,6.9,11600
0500000US48481,"Wharton County, Texas",41153,2963,6091,1852,3745,9.1,2510,6.1,2387,5.8,6049,20200,1515,3070,949,1980,9.8,1232,6.1,1131,5.6,2545,20953,1467,3017,901,1739,8.3,1299,6.2,1236,5.9,3520
0500000US48483,"Wheeler County, Texas",5414,401,720,222,357,6.6,357,6.6,336,6.2,985,2727,275,379,90,191,7,180,6.6,169,6.2,428,2687,126,341,134,169,6.3,175,6.5,164,6.1,559
0500000US48485,"Wichita County, Texas",131019,8909,16377,4979,18212,13.9,10088,7.7,8385,6.4,17032,67334,4646,8349,2559,10571,15.7,5454,8.1,4579,6.8,7137,63685,4203,8024,2356,7706,12.1,4649,7.3,3885,6.1,9935
0500000US48487,"Wilbarger County, Texas",13451,955,1816,673,1533,11.4,619,4.6,605,4.5,2193,6801,517,1034,354,843,12.4,279,4.1,326,4.8,952,6650,446,785,326,692,10.4,346,5.2,279,4.2,1237
0500000US48489,"Willacy County, Texas",21983,1539,3232,1143,2638,12,1671,7.6,1561,7.1,2616,11820,768,1584,591,1608,13.6,1064,9,934,7.9,1182,10163,762,1646,559,1016,10,600,5.9,620,6.1,1443
0500000US48491,"Williamson County, Texas",426296,33251,69486,18757,32398,7.6,29414,6.9,34530,8.1,38793,209823,16996,35460,9652,16366,7.8,14268,6.8,16786,8,17205,216473,16452,33770,9092,16019,7.4,14937,6.9,17751,8.2,21431
0500000US48493,"Wilson County, Texas",42999,2623,6536,2064,3268,7.6,2064,4.8,2279,5.3,5547,21267,1255,3424,1021,1659,7.8,1021,4.8,1106,5.2,2658,21732,1369,3129,1043,1608,7.4,1043,4.8,1174,5.4,2890
0500000US48495,"Winkler County, Texas",7137,621,1142,350,657,9.2,450,6.3,421,5.9,856,3630,370,592,174,356,9.8,243,6.7,200,5.5,374,3507,249,554,175,305,8.7,207,5.9,221,6.3,480
0500000US48497,"Wise County, Texas",59351,3917,8784,2789,4985,8.4,3561,6,3383,5.7,7419,29920,2035,4458,1466,2693,9,1765,5.9,1735,5.8,3501,29431,1913,4297,1295,2325,7.9,1795,6.1,1648,5.6,3944
0500000US48499,"Wood County, Texas",41927,2180,4864,1509,3103,7.4,1803,4.3,1803,4.3,9979,20705,1180,2443,807,1574,7.6,952,4.6,932,4.5,4638,21222,997,2398,722,1507,7.1,849,4,891,4.2,5348
0500000US48501,"Yoakum County, Texas",7918,736,1425,404,562,7.1,602,7.6,499,6.3,911,3900,363,710,176,296,7.6,285,7.3,265,6.8,425,4018,378,715,225,269,6.7,317,7.9,229,5.7,486
0500000US48503,"Young County, Texas",18368,1212,2535,698,1267,6.9,1120,6.1,992,5.4,3380,9050,643,1267,380,634,7,606,6.7,543,6,1421,9318,578,1267,307,634,6.8,512,5.5,457,4.9,1957
0500000US48505,"Zapata County, Texas",14014,1584,2438,771,1528,10.9,925,6.6,925,6.6,1443,7043,880,1261,394,754,10.7,451,6.4,465,6.6,662,6971,704,1171,376,767,11,467,6.7,453,6.5,781
0500000US48507,"Zavala County, Texas",11753,1070,1963,670,1305,11.1,752,6.4,658,5.6,1457,5825,513,979,332,757,13,414,7.1,297,5.1,658,5928,563,990,338,551,9.3,338,5.7,356,6,806
0500000US49001,"Beaver County, Utah",6527,600,1260,320,529,8.1,418,6.4,457,7,816,3385,332,691,169,278,8.2,203,6,240,7.1,393,3142,267,569,148,251,8,214,6.8,220,7,424
0500000US49003,"Box Elder County, Utah",49660,4867,9237,2682,4171,8.4,3327,6.7,3526,7.1,5612,24963,2471,4743,1448,2147,8.6,1598,6.4,1673,6.7,2621,24697,2371,4495,1260,2000,8.1,1704,6.9,1828,7.4,2988
0500000US49005,"Cache County, Utah",112095,11097,18944,5044,20065,17.9,10089,9,8071,7.2,8743,55762,5520,9703,2565,9256,16.6,5465,9.8,4182,7.5,4015,56333,5577,9182,2479,10760,19.1,4676,8.3,3887,6.9,4732
0500000US49007,"Carbon County, Utah",21153,1692,3067,910,2200,10.4,1375,6.5,1417,6.7,2940,10515,852,1556,442,1125,10.7,683,6.5,726,6.9,1293,10638,840,1521,457,1074,10.1,702,6.6,691,6.5,1638
0500000US49009,"Daggett County, Utah",897,66,69,30,66,7.4,63,7,58,6.5,194,513,19,45,19,37,7.2,39,7.6,34,6.6,119,384,47,24,11,29,7.6,24,6.3,24,6.3,75
0500000US49011,"Davis County, Utah",306664,30973,58573,15333,29133,9.5,23000,7.5,24840,8.1,25453,154109,15873,30205,8014,15103,9.8,11404,7.4,12329,8,11404,152555,14950,28223,7475,13883,9.1,11594,7.6,12357,8.1,13883
0500000US49013,"Duchesne County, Utah",18537,1946,3225,1075,1687,9.1,1409,7.6,1353,7.3,1946,9399,949,1626,564,855,9.1,733,7.8,724,7.7,968,9138,1005,1599,512,832,9.1,676,7.4,631,6.9,987
0500000US49015,"Emery County, Utah",10902,970,1908,556,861,7.9,698,6.4,698,6.4,1395,5525,525,983,260,459,8.3,337,6.1,348,6.3,674,5377,441,925,296,409,7.6,355,6.6,344,6.4,715
